symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
TTNP,Titan Pharmaceuticals Inc,0.170000002,FALSE,2009,,6-May,20-Jul,7,7,4,4,6-May,20-Jul,5.742063915,7-Jan,7-Mar,7,4,7,4,7-Jan,7-Mar,5.338319213,23-Dec,6-Feb,7,4,7,4,23-Dec,6-Feb,11.27257267,20-May,19-Jun,6,5,6,5,20-May,19-Jun,5.24570668,30-Dec,14-Jan,7,4,7,4,30-Dec,14-Jan,9.903299379
TMDI,Titan Medical Inc,0.75,FALSE,2010,,14-Sep,28-Nov,5,5,5,5,14-Sep,28-Nov,-7.648300306,16-Dec,14-Feb,7,3,7,3,16-Dec,14-Feb,12.09728515,22-Dec,5-Feb,7,3,7,3,22-Dec,5-Feb,20.38709344,17-Dec,16-Jan,8,2,8,2,17-Dec,16-Jan,14.10004092,5-Oct,20-Oct,7,3,7,3,5-Oct,20-Oct,11.35724646
TITN,Titan Machinery Inc,18.45999908,FALSE,2009,,1-Nov,15-Jan,6,6,5,5,1-Nov,15-Jan,7.056847544,2-Oct,1-Dec,5,6,5,6,2-Oct,1-Dec,9.60761028,28-Mar,12-May,5,6,5,6,28-Mar,12-May,6.346467832,28-Mar,27-Apr,5,6,5,6,28-Mar,27-Apr,6.312637343,26-May,10-Jun,6,5,6,5,26-May,10-Jun,4.792145257
TWI,Titan International Inc,4.869999886,FALSE,2009,,1-Oct,15-Dec,7,7,4,4,1-Oct,15-Dec,6.668817871,7-Oct,6-Dec,7,4,7,4,7-Oct,6-Dec,6.265729005,25-Sep,9-Nov,5,6,5,6,25-Sep,9-Nov,6.134657485,4-Apr,4-May,6,5,6,5,4-Apr,4-May,7.437314141,17-Apr,2-May,7,4,7,4,17-Apr,2-May,5.574669489
SNRAF,Tisdale Resources Corp,0.419999987,FALSE,2010,,25-Jul,8-Oct,2,2,8,8,25-Jul,8-Oct,15.8534588,9-Aug,8-Oct,1,9,1,9,9-Aug,8-Oct,15.14563456,24-Aug,8-Oct,1,9,1,9,24-Aug,8-Oct,15.66203313,9-Jun,9-Jul,0,10,0,10,9-Jun,9-Jul,-350.693589,22-Sep,7-Oct,0,10,0,10,22-Sep,7-Oct,15.53312795
TIPT,Tiptree Inc,5.400000095,FALSE,2010,,6-Apr,20-Jun,6,6,4,4,3-Apr,17-Jun,6.479551863,13-Nov,12-Jan,4,6,4,6,14-Apr,13-Jun,5.791180649,6-May,20-Jun,3,7,3,7,6-May,20-Jun,4.621120057,11-May,10-Jun,5,5,5,5,11-May,10-Jun,5.456648765,11-May,26-May,5,5,5,5,27-Oct,11-Nov,0.975194731
TNTC,Tintic Standard Gold Mines Inc,0.550000012,FALSE,2009,,16-Jan,31-Mar,4,4,7,7,16-Jan,31-Mar,-1.504885303,14-Aug,13-Oct,4,7,4,7,14-Aug,13-Oct,-44.48313302,29-Aug,13-Oct,3,8,3,8,29-Aug,13-Oct,-42.81646645,1-Sep,1-Oct,3,8,3,8,1-Sep,1-Oct,-42.05952239,17-Jan,1-Feb,1,10,1,10,17-Jan,1-Feb,16.15286493
TKRFF,Tinka Resources Ltd,0.140000001,FALSE,2009,,14-Dec,27-Feb,8,8,3,3,14-Dec,27-Feb,19.46329794,21-Jan,21-Mar,6,5,6,5,21-Jan,21-Mar,9.56572354,7-Jan,21-Feb,8,3,8,3,7-Jan,21-Feb,12.49905206,16-Jan,15-Feb,7,4,7,4,16-Jan,15-Feb,12.9027514,26-Dec,10-Jan,5,6,5,6,26-Dec,10-Jan,10.57579961
TCYMY,Tingyi (Cayman Islands) Holding Corp,35.75999832,FALSE,2010,,10-Jun,24-Aug,4,4,6,6,10-Jun,24-Aug,2.340548575,2-Apr,1-Jun,4,6,4,6,16-Jan,16-Mar,1.048096942,31-Jan,16-Mar,4,6,4,6,31-Jan,16-Mar,3.263954957,16-Sep,16-Oct,3,7,3,7,16-Sep,16-Oct,3.063352424,9-Aug,24-Aug,2,8,2,8,9-Aug,24-Aug,2.868712138
TCYMF,Tingyi (Cayman Islands) Holding Corp,1.799999952,FALSE,2010,,4-Jun,18-Aug,3,3,7,7,25-Jun,8-Sep,5.268173983,26-Mar,25-May,4,6,4,6,26-Mar,25-May,6.548273659,4-Jun,19-Jul,4,6,4,6,26-Mar,10-May,4.681097068,26-Mar,25-Apr,4,6,4,6,26-Mar,25-Apr,3.947753873,26-Mar,10-Apr,2,8,2,8,26-Mar,10-Apr,3.410414156
TLRS,Timberline Resources Corp,0.280000001,FALSE,2009,,15-Jul,28-Sep,4,4,7,7,15-Jul,28-Sep,12.87739475,24-Jun,23-Aug,4,7,4,7,24-Jun,23-Aug,11.16392139,24-Jul,7-Sep,4,7,4,7,24-Jul,7-Sep,3.787809135,19-Jul,18-Aug,4,7,4,7,19-Jul,18-Aug,10.94414894,22-Jul,6-Aug,7,4,7,4,22-Jul,6-Aug,10.96127979
TSBK,Timberland Bancorp Inc,23.55999947,FALSE,2009,,20-Jul,3-Oct,9,9,2,2,20-Jul,3-Oct,2.709763184,22-Mar,21-May,9,2,8,3,3-Mar,2-May,6.565069282,22-Mar,6-May,9,2,8,3,22-Mar,6-May,6.545363755,22-Mar,21-Apr,7,4,7,4,22-Mar,21-Apr,3.612671914,28-Mar,12-Apr,7,4,7,4,28-Mar,12-Apr,0.510779926
TIMB,TIM SA,13.02999973,FALSE,2009,,12-Nov,26-Jan,8,8,3,3,12-Nov,26-Jan,7.950774509,27-Nov,26-Jan,6,5,6,5,27-Nov,26-Jan,7.55571379,10-Dec,24-Jan,7,4,7,4,10-Dec,24-Jan,7.216239757,17-Dec,16-Jan,9,2,9,2,17-Dec,16-Jan,5.490375564,23-May,7-Jun,8,3,8,3,23-May,7-Jun,3.972833668
TIKRF,Tikcro Technologies Ltd,0.239999995,FALSE,2009,,25-Jan,9-Apr,4,4,7,7,25-Jan,9-Apr,8.116427631,21-May,20-Jul,5,6,5,6,21-May,20-Jul,10.21839085,4-Jun,19-Jul,5,6,5,6,4-Jun,19-Jul,9.869735676,16-Jan,15-Feb,5,6,5,6,16-Jan,15-Feb,4.695154273,25-Jan,9-Feb,3,8,3,8,25-Jan,9-Feb,8.152326302
TIGE,Tigrent Inc,0.0065,FALSE,2009,,9-Apr,23-Jun,3,3,8,8,9-Apr,23-Jun,26.62335377,13-Apr,12-Jun,4,7,4,7,13-Apr,12-Jun,15.69690684,17-Mar,1-May,4,7,4,7,17-Mar,1-May,24.16404741,12-Apr,12-May,5,6,5,6,12-Apr,12-May,27.8807691,7-Apr,22-Apr,3,8,3,8,7-Apr,22-Apr,16.7977321
TBLMY,Tiger Brands Ltd,13.25,FALSE,2009,,22-Oct,5-Jan,5,4,6,7,22-Oct,5-Jan,5.598128897,8-Jun,7-Aug,4,7,4,7,7-Jun,6-Aug,5.529865871,19-Jun,3-Aug,3,8,3,8,16-Jun,31-Jul,7.064959818,1-Jul,31-Jul,6,5,6,5,1-Jul,31-Jul,4.907725335,7-Oct,22-Oct,4,7,3,8,7-Oct,22-Oct,3.83044661
TIF,Tiffany & Co,131.5299988,FALSE,2009,,19-Feb,4-May,5,5,6,6,1-Sep,15-Nov,8.886085677,1-Oct,30-Nov,4,7,4,7,1-Oct,30-Nov,8.685865303,27-Sep,11-Nov,5,6,5,6,27-Sep,11-Nov,7.138238964,10-Oct,9-Nov,5,6,5,6,10-Oct,9-Nov,7.37436835,8-Feb,23-Feb,4,7,4,7,8-Feb,23-Feb,2.665506342
TTCS,TIE Technologies Inc,0.065700002,FALSE,2009,,3-Jun,17-Aug,3,3,8,8,3-Jun,17-Aug,23.32474183,3-Jun,2-Aug,3,8,3,8,3-Jun,2-Aug,20.08690646,4-Jun,19-Jul,3,8,3,8,4-Jun,19-Jul,29.38426434,3-Jun,3-Jul,4,7,4,7,3-Jun,3-Jul,19.00196262,29-May,13-Jun,3,8,3,8,29-May,13-Jun,14.5792845
TDW,Tidewater Inc,9.529999733,FALSE,2009,,28-Feb,13-May,7,7,4,4,28-Feb,13-May,-2.281844003,27-May,26-Jul,4,7,4,7,12-Nov,11-Jan,2.236336991,1-Jun,16-Jul,5,6,5,6,1-Jun,16-Jul,3.266929547,20-Aug,19-Sep,5,6,5,6,15-Mar,14-Apr,7.446965262,31-May,15-Jun,6,5,6,5,31-May,15-Jun,4.219338589
TIRTZ,Tidelands Royalty Trust B,0.180000007,FALSE,2009,,26-Dec,11-Mar,8,8,3,3,30-Dec,15-Mar,5.3893789,1-Dec,30-Jan,7,4,7,4,30-Dec,28-Feb,4.845204651,16-Feb,1-Apr,6,5,6,5,13-Feb,29-Mar,4.628659462,24-Aug,23-Sep,8,3,8,3,24-Aug,23-Sep,5.811141533,18-Mar,2-Apr,3,8,3,8,28-Apr,13-May,6.495214944
TIPS,Tianrong Internet Products And Services Inc,0.0075,FALSE,2009,,25-Apr,9-Jul,1,1,9,9,25-Apr,9-Jul,-1602.967714,10-May,9-Jul,0,10,0,10,10-May,9-Jul,37.27777767,26-May,10-Jul,0,10,0,10,26-May,10-Jul,-111.1203701,28-Jun,28-Jul,1,9,1,9,28-Jun,28-Jul,-113.8568004,14-Jun,29-Jun,1,9,1,9,14-Jun,29-Jun,30.24074074
TJIPF,Tianjin Port Development Holdings Ltd,0.079999998,FALSE,2010,,21-May,4-Aug,3,3,7,7,30-Sep,14-Dec,7.028892208,23-May,22-Jul,3,7,3,7,2-Oct,1-Dec,7.091958241,6-May,20-Jun,3,7,3,7,10-Oct,24-Nov,7.153173691,21-May,20-Jun,3,7,3,7,13-Oct,12-Nov,5.24567031,31-May,15-Jun,2,8,2,8,28-Oct,12-Nov,5.404762139
TJSCF,Tianjin Development Holdings Ltd,0.330000013,FALSE,2009,,20-May,3-Aug,2,2,8,8,20-Dec,4-Mar,5.118164659,4-Jun,3-Aug,1,9,1,9,7-Dec,5-Feb,4.946236357,31-May,15-Jul,1,9,1,9,7-Dec,21-Jan,4.946236357,1-Jun,1-Jul,1,9,1,9,7-Dec,6-Jan,4.946236357,16-Sep,1-Oct,1,9,1,9,21-Dec,5-Jan,4.946236357
TIACF,Tian An China Investments Co Ltd,0.524999976,FALSE,2009,,27-Mar,10-Jun,2,2,9,9,14-May,28-Jul,7.356265485,22-Mar,21-May,1,10,1,10,25-May,24-Jul,6.48011288,9-May,23-Jun,1,10,1,10,9-May,23-Jun,6.541287174,11-May,10-Jun,1,10,1,10,11-May,10-Jun,6.541287174,24-May,8-Jun,0,11,0,11,9-Jul,24-Jul,2.964411082
TYEKF,thyssenkrupp AG,5.489999771,FALSE,2010,,13-Nov,27-Jan,4,3,6,7,12-Mar,26-May,-2.142970242,23-Nov,22-Jan,4,6,4,6,23-Nov,22-Jan,2.63045469,10-Dec,24-Jan,6,4,6,4,10-Dec,24-Jan,3.972531296,20-Jun,20-Jul,6,4,6,4,20-Jun,20-Jul,3.503816749,5-Sep,20-Sep,5,5,5,5,5-Sep,20-Sep,3.714182324
THRSF,Thunderbird Resorts Inc,0.029999999,FALSE,2010,,19-Dec,4-Mar,4,4,6,6,19-Dec,4-Mar,6.192293703,21-Dec,19-Feb,6,4,6,4,21-Dec,19-Feb,8.784669431,11-Oct,25-Nov,7,3,7,3,11-Oct,25-Nov,6.26388716,21-Jan,20-Feb,6,4,6,4,21-Jan,20-Feb,9.037027495,10-Jul,25-Jul,4,6,4,6,10-Jul,25-Jul,6.551637792
THMG,Thunder Mountain Gold Inc,0.140000001,FALSE,2009,,19-Dec,4-Mar,5,5,6,6,19-Dec,4-Mar,15.82941315,5-Jun,4-Aug,6,5,6,5,5-Jun,4-Aug,9.615360434,13-Mar,27-Apr,7,4,7,4,13-Mar,27-Apr,13.41107623,11-Jan,10-Feb,5,6,5,6,11-Jan,10-Feb,7.506442829,23-Dec,7-Jan,6,5,6,5,23-Dec,7-Jan,10.13974924
THAFF,Thoresen Thai Agencies PCL,0.090000004,FALSE,2009,,8-Jan,23-Mar,8,5,3,6,10-Jul,23-Sep,9.221982296,10-Jan,10-Mar,6,5,5,6,25-Jun,24-Aug,7.195182088,2-Jan,16-Feb,8,3,7,4,28-Aug,12-Oct,8.539769047,10-Jan,9-Feb,5,6,5,6,4-Jan,3-Feb,6.433308101,25-Jan,9-Feb,5,6,5,6,4-Oct,19-Oct,7.039453165
THO,Thor Industries Inc,92.54000092,FALSE,2009,,21-Sep,5-Dec,7,7,4,4,21-Sep,5-Dec,6.972313016,21-Sep,20-Nov,8,3,8,3,6-Nov,5-Jan,6.809413162,14-Dec,28-Jan,8,3,8,3,25-Aug,9-Oct,9.943071776,11-Sep,11-Oct,8,3,8,3,11-Sep,11-Oct,6.768598598,23-Sep,8-Oct,5,6,5,6,23-Sep,8-Oct,7.017335553
TRI,Thomson Reuters Corp,80.69000244,FALSE,2009,,6-Jul,19-Sep,7,6,4,5,1-Jun,15-Aug,4.755460634,22-Mar,21-May,6,5,6,5,15-Mar,14-May,6.541906305,19-Mar,3-May,6,5,6,5,19-Mar,3-May,5.534642756,21-Mar,20-Apr,8,3,8,3,21-Mar,20-Apr,3.282356258,18-Apr,3-May,7,4,7,4,18-Apr,3-May,2.422590085
THVB,Thomasville Bancshares Inc,48.5,FALSE,2009,,9-Nov,23-Jan,8,8,3,3,9-Nov,23-Jan,4.182960666,19-Apr,18-Jun,8,3,8,3,30-Apr,29-Jun,5.743270667,3-May,17-Jun,8,3,8,3,3-May,17-Jun,6.076901783,18-May,17-Jun,8,3,8,3,3-May,2-Jun,3.367075145,1-Jun,16-Jun,6,5,6,5,15-Nov,30-Nov,1.852918396
TCKGY,Thomas Cook Group PLC,0.109999999,FALSE,2010,,18-Dec,3-Mar,6,5,4,5,18-Dec,3-Mar,12.64879764,1-Dec,30-Jan,6,4,6,4,1-Dec,30-Jan,12.67178032,12-Feb,28-Mar,5,5,5,5,17-Dec,31-Jan,8.866397691,25-Feb,26-Mar,6,4,6,4,25-Feb,26-Mar,6.365633004,23-Nov,8-Dec,4,6,4,6,23-Nov,8-Dec,-0.814785288
THKLY,THK Co Ltd,14.53999996,FALSE,2010,,3-Sep,17-Nov,6,6,4,4,17-Oct,31-Dec,6.249273274,2-Oct,1-Dec,6,4,6,4,2-Oct,1-Dec,9.907095272,17-Oct,1-Dec,3,7,3,7,17-Oct,1-Dec,7.552876427,11-Oct,10-Nov,5,5,5,5,11-Oct,10-Nov,6.226071323,8-Feb,23-Feb,6,4,6,4,8-Feb,23-Feb,5.257802748
TDCB,Third Century Bancorp,12,FALSE,2009,,20-Mar,3-Jun,6,6,5,5,20-Mar,3-Jun,8.227382919,23-Jul,21-Sep,7,4,7,4,23-Jul,21-Sep,7.815097861,22-Jan,7-Mar,7,4,7,4,22-Jan,7-Mar,4.749510286,26-Aug,25-Sep,6,5,6,5,12-Nov,12-Dec,5.54431782,1-Sep,16-Sep,6,5,6,5,23-Jul,7-Aug,5.378957884
THMO,ThermoGenesis Holdings Inc,2.539999962,FALSE,2009,,18-Dec,3-Mar,4,4,7,7,18-Dec,3-Mar,13.68925752,14-Dec,12-Feb,5,6,5,6,14-Dec,12-Feb,16.53112028,17-Dec,31-Jan,6,5,6,5,17-Dec,31-Jan,19.54306392,15-Dec,14-Jan,6,5,6,5,15-Dec,14-Jan,5.504008805,21-Jan,5-Feb,6,5,6,5,21-Jan,5-Feb,8.864055954
TDYT,Thermodynetics Inc,0.007,FALSE,2009,,1-Mar,15-May,7,7,4,4,1-Mar,15-May,37.23125304,23-Mar,22-May,4,7,4,7,23-Mar,22-May,30.44778851,1-Mar,15-Apr,3,8,3,8,1-Mar,15-Apr,31.34052858,6-Mar,5-Apr,3,8,3,8,6-Mar,5-Apr,28.03922742,13-Jul,28-Jul,3,8,3,8,13-Jul,28-Jul,9.455092379
TMO,Thermo Fisher Scientific Inc,453.1000061,FALSE,2009,,13-May,27-Jul,8,8,3,3,13-May,27-Jul,6.860231265,6-Jan,6-Mar,9,2,9,2,6-Jan,6-Mar,6.168187781,26-Aug,10-Oct,9,2,9,2,12-Jun,27-Jul,6.070385074,27-Jun,27-Jul,7,4,7,4,27-Jun,27-Jul,5.675223071,4-Feb,19-Feb,10,1,10,1,4-Feb,19-Feb,2.788677941
THTX,Theratechnologies Inc,2.309999943,FALSE,2009,,25-Nov,8-Feb,5,5,6,6,25-Nov,8-Feb,16.00186897,7-Dec,5-Feb,5,6,5,6,7-Dec,5-Feb,12.71899051,22-Mar,6-May,5,6,5,6,22-Mar,6-May,14.00247023,11-Dec,10-Jan,6,5,6,5,11-Dec,10-Jan,10.92389489,22-Mar,6-Apr,6,5,6,5,22-Mar,6-Apr,9.926807523
TXMD,TherapeuticsMD Inc,1.299999952,FALSE,2009,,12-Nov,26-Jan,7,7,4,4,12-Nov,26-Jan,0.680712142,27-Nov,26-Jan,7,4,7,4,27-Nov,26-Jan,3.492607194,28-Apr,12-Jun,6,5,6,5,28-Apr,12-Jun,5.753234924,22-Aug,21-Sep,6,5,6,5,22-Aug,21-Sep,4.5609993,1-Sep,16-Sep,6,5,6,5,1-Sep,16-Sep,10.15548545
TSOI,Therapeutic Solutions International Inc,0.005,FALSE,2009,,3-Jun,17-Aug,3,3,8,8,3-Jun,17-Aug,23.46470928,31-May,30-Jul,1,10,1,10,31-May,30-Jul,33.69652398,31-May,15-Jul,5,6,5,6,31-May,15-Jul,32.23591666,8-Jun,8-Jul,5,6,5,6,8-Jun,8-Jul,21.83461889,30-Apr,15-May,2,9,2,9,30-Apr,15-May,-1.542517473
OBMP,Theralink Technologies Inc,0.150000006,FALSE,2010,,30-May,13-Aug,4,4,6,6,30-May,13-Aug,-13.59292515,20-May,19-Jul,5,5,5,5,20-May,19-Jul,2.519023713,17-Oct,1-Dec,6,4,6,4,17-Oct,1-Dec,-2.725765709,24-May,23-Jun,4,6,4,6,24-May,23-Jun,11.62948609,30-May,14-Jun,6,4,6,4,30-May,14-Jun,21.40960813
TLTFF,Theralase Technologies Inc,0.119999997,FALSE,2010,,25-Oct,8-Jan,3,3,7,7,25-Oct,8-Jan,4.193719574,29-Sep,28-Nov,3,7,3,7,29-Sep,28-Nov,13.0541419,25-Oct,9-Dec,3,7,3,7,25-Oct,9-Dec,1.500410357,1-Nov,1-Dec,4,6,4,6,1-Nov,1-Dec,3.540024362,10-Nov,25-Nov,3,7,3,7,10-Nov,25-Nov,12.14363495
MVEN,theMaven Inc,0.629999995,FALSE,2009,,6-Apr,20-Jun,4,5,7,6,4-Dec,17-Feb,13.86182684,19-Apr,18-Jun,5,6,6,5,11-Nov,10-Jan,13.47900657,9-Jul,23-Aug,4,7,6,5,19-Nov,3-Jan,7.257275521,14-Jul,13-Aug,2,9,7,4,10-Dec,9-Jan,13.58422396,12-Jul,27-Jul,1,10,7,4,3-Jan,18-Jan,7.567650922
TGLO,Theglobe.com Inc,0.050000001,FALSE,2009,,29-Oct,12-Jan,6,6,5,5,29-Oct,12-Jan,12.3915616,15-Jun,14-Aug,7,4,7,4,15-Jun,14-Aug,18.40078001,30-Jun,14-Aug,6,5,6,5,30-Jun,14-Aug,16.67403487,26-Dec,25-Jan,5,6,5,6,26-Dec,25-Jan,25.08531315,6-Aug,21-Aug,5,6,5,6,6-Aug,21-Aug,13.33020078
NCTY,The9 Ltd,2.529999971,FALSE,2009,,2-Nov,16-Jan,4,4,7,7,2-Nov,16-Jan,0.990504403,19-Nov,18-Jan,6,5,6,5,19-Nov,18-Jan,3.769930543,21-May,5-Jul,5,6,5,6,21-May,5-Jul,3.710715635,24-May,23-Jun,5,6,5,6,24-May,23-Jun,5.297794561,8-Jul,23-Jul,6,5,6,5,8-Jul,23-Jul,4.023267858
YORW,The York Water Co,45.70000076,FALSE,2009,,25-Sep,9-Dec,4,4,7,7,26-Sep,10-Dec,5.396151358,1-Nov,31-Dec,6,5,5,6,1-Nov,31-Dec,6.798674213,9-Nov,24-Dec,4,7,4,7,9-Nov,24-Dec,6.723824958,1-Nov,1-Dec,3,8,3,8,1-Nov,1-Dec,4.967714552,7-Oct,22-Oct,2,9,2,9,7-Oct,22-Oct,3.503769796
WARFY,The Wharf (Holdings) Ltd,4.46999979,FALSE,2010,,9-Nov,23-Jan,5,5,5,5,29-Aug,12-Nov,5.333559081,21-Nov,20-Jan,7,3,7,3,29-Aug,28-Oct,1.944303717,16-Dec,30-Jan,8,2,8,2,31-Dec,14-Feb,3.901186812,14-Oct,13-Nov,8,2,8,2,11-Oct,10-Nov,3.637372698,8-Feb,23-Feb,7,3,7,3,7-Feb,22-Feb,3.76189566
WARFF,The Wharf (Holdings) Ltd,2.24000001,FALSE,2009,,26-Mar,9-Jun,7,7,4,4,25-Mar,8-Jun,4.955355511,18-Mar,17-May,7,4,7,4,28-Nov,27-Jan,7.984644028,15-Mar,29-Apr,7,4,7,4,15-Mar,29-Apr,5.598988374,23-Mar,22-Apr,7,4,7,4,28-Jun,28-Jul,4.306646735,27-Mar,11-Apr,7,4,7,4,27-Oct,11-Nov,3.546827346
WU,The Western Union Co,21.53000069,FALSE,2009,,30-Oct,13-Jan,6,6,5,5,30-Oct,13-Jan,4.470950667,29-May,28-Jul,6,5,6,5,31-May,30-Jul,2.163505078,6-Jul,20-Aug,5,6,5,6,6-Jul,20-Aug,3.398518442,3-Jul,2-Aug,6,5,6,5,3-Jul,2-Aug,4.455737861,17-Apr,2-May,7,4,7,4,17-Apr,2-May,2.628899835
WEN,The Wendy's Co,22.57999992,FALSE,2009,,25-Sep,9-Dec,7,7,4,4,25-Sep,9-Dec,4.968109663,29-Oct,28-Dec,7,4,7,4,29-Oct,28-Dec,7.084261338,28-Oct,12-Dec,8,3,8,3,28-Oct,12-Dec,5.067218907,9-Nov,9-Dec,6,5,6,5,9-Nov,9-Dec,3.788149266,19-Nov,4-Dec,7,4,7,4,4-Oct,19-Oct,2.989296467
DIS,The Walt Disney Co,141.7200012,FALSE,2009,,11-Oct,25-Dec,8,8,3,3,24-Sep,8-Dec,7.959758273,11-Oct,10-Dec,7,4,7,4,11-Oct,10-Dec,7.797350029,12-Jun,27-Jul,6,5,6,5,15-Oct,29-Nov,7.534152144,26-Jun,26-Jul,6,5,6,5,26-Jun,26-Jul,3.838758978,14-Apr,29-Apr,6,5,6,5,14-Apr,29-Apr,2.638091398
TRV,The Travelers Companies Inc,133.8699951,FALSE,2009,,2-Oct,16-Dec,8,8,3,3,25-Sep,9-Dec,6.409354153,2-Oct,1-Dec,7,4,7,4,2-Oct,1-Dec,6.84348861,5-Feb,21-Mar,6,5,6,5,15-Oct,29-Nov,5.588763758,23-Sep,23-Oct,5,6,5,6,23-Sep,23-Oct,4.303074047,31-Oct,15-Nov,4,7,4,7,31-Oct,15-Nov,1.909293249
TD,The Toronto-Dominion Bank,52.49000168,FALSE,2009,,27-Jun,10-Sep,6,5,5,6,20-May,3-Aug,4.036353861,28-May,27-Jul,6,5,6,5,4-Oct,3-Dec,2.748689603,5-Aug,19-Sep,5,6,5,6,5-Aug,19-Sep,3.466758078,27-Jun,27-Jul,6,5,6,5,19-Aug,18-Sep,3.353499319,23-Aug,7-Sep,6,5,4,7,23-Aug,7-Sep,2.185166053
TTC,The Toro Co,88.41999817,FALSE,2009,,21-Sep,5-Dec,8,8,3,3,30-Aug,13-Nov,6.29206776,2-Oct,1-Dec,8,3,8,3,2-Oct,1-Dec,8.4139525,21-Oct,5-Dec,8,3,8,3,21-Oct,5-Dec,7.141766683,1-Nov,1-Dec,8,3,8,3,1-Nov,1-Dec,4.563794741,21-Oct,5-Nov,8,3,8,3,21-Oct,5-Nov,2.682209753
TKR,The Timken Co,72.20999908,FALSE,2009,,29-Oct,12-Jan,7,7,4,4,12-Mar,26-May,5.922822596,1-Oct,30-Nov,9,2,8,3,1-Oct,30-Nov,8.424440373,26-Oct,10-Dec,6,5,6,5,26-Oct,10-Dec,6.767912342,28-Oct,27-Nov,6,5,6,5,18-Apr,18-May,4.824250836,17-Apr,2-May,7,4,7,4,17-Apr,2-May,4.161349263
SWGNF,The Swatch Group AG,49.54999924,FALSE,2010,,30-Jan,14-Apr,6,6,4,4,30-Jan,14-Apr,6.823971143,1-Feb,1-Apr,5,5,5,5,1-Feb,1-Apr,5.999633477,18-Mar,2-May,4,6,4,6,18-Mar,2-May,4.621204545,1-Feb,2-Mar,2,8,2,8,1-Feb,2-Mar,4.496746278,17-Dec,1-Jan,2,8,2,8,17-Dec,1-Jan,1.582148395
SWGAY,The Swatch Group AG,12.77000046,FALSE,2010,,31-Jan,15-Apr,5,5,5,5,31-Jan,15-Apr,1.965109342,6-Jan,6-Mar,6,4,6,4,6-Jan,6-Mar,2.608935677,21-Mar,5-May,5,5,5,5,21-Mar,5-May,4.59901109,5-Apr,5-May,5,5,5,5,5-Apr,5-May,4.491457872,6-Apr,21-Apr,4,6,4,6,6-Apr,21-Apr,2.549086552
SWGAF,The Swatch Group AG,247.8099976,FALSE,2010,,1-Feb,16-Apr,6,6,4,4,1-Feb,16-Apr,2.325521039,9-Jan,9-Mar,6,4,6,4,9-Jan,9-Mar,2.427442519,24-Mar,8-May,4,6,4,6,24-Mar,8-May,3.184895445,5-Apr,5-May,5,5,5,5,5-Apr,5-May,4.324514888,18-Jul,2-Aug,6,4,6,4,18-Jul,2-Aug,3.434163047
SPCO,The Stephan Co,2.5,FALSE,2009,,2-Jan,17-Mar,7,6,4,5,21-May,4-Aug,12.05778227,23-May,22-Jul,7,4,7,4,23-May,22-Jul,7.162759959,7-Jun,22-Jul,7,4,7,4,6-Jul,20-Aug,6.404000416,14-Dec,13-Jan,6,5,6,5,14-Dec,13-Jan,6.464509929,17-Mar,1-Apr,7,4,7,4,17-Mar,1-Apr,5.334514379
TSG,The Stars Group Inc,27.30999947,FALSE,2010,,15-Mar,29-May,5,5,5,5,15-Mar,29-May,15.58532869,23-Mar,22-May,8,2,8,2,23-Mar,22-May,15.50839076,23-Mar,7-May,6,4,6,4,23-Mar,7-May,13.59141851,14-Apr,14-May,5,5,5,5,14-Apr,14-May,10.56723158,15-Apr,30-Apr,3,7,3,7,15-Apr,30-Apr,6.435046955
JOE,The St. Joe Co,31.69000053,FALSE,2009,,1-Jun,15-Aug,4,4,7,7,1-Jun,15-Aug,6.010422044,13-Jun,12-Aug,3,8,3,8,13-Jun,12-Aug,6.528301979,11-Jun,26-Jul,5,6,5,6,11-Jun,26-Jul,4.276179951,5-Jun,5-Jul,6,5,6,5,5-Jun,5-Jul,3.362967017,7-Mar,22-Mar,5,6,5,6,7-Mar,22-Mar,3.628194421
