symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
MTA,Metalla Royalty & Streaming Ltd,8.829999924,FALSE,2009,,31-Oct,14-Jan,6,6,5,5,31-Oct,14-Jan,11.4663869,22-Aug,21-Oct,8,3,8,3,22-Aug,21-Oct,2.891430561,29-Mar,13-May,7,4,7,4,29-Mar,13-May,14.86903048,23-Aug,22-Sep,5,6,5,6,23-Aug,22-Sep,18.2865979,5-Apr,20-Apr,4,7,4,7,5-Apr,20-Apr,8.514399597
MTLK,Metalink Ltd,0.379999995,FALSE,2009,,10-Jun,24-Aug,5,5,6,6,10-Jun,24-Aug,4.069169468,7-Jun,6-Aug,5,6,5,6,7-Jun,6-Aug,6.726038931,18-Jun,2-Aug,6,5,6,5,18-Jun,2-Aug,7.008533701,18-Jun,18-Jul,6,5,6,5,18-Jun,18-Jul,6.739703781,2-Jan,17-Jan,8,3,8,3,2-Jan,17-Jan,5.596047046
MTLI,Metaline Contact Mines,0.079999998,FALSE,2009,,8-Aug,22-Oct,4,4,7,7,8-Aug,22-Oct,-0.566933294,15-Aug,14-Oct,3,8,3,8,15-Aug,14-Oct,3.589812609,15-Aug,29-Sep,3,8,3,8,15-Aug,29-Sep,3.589812609,30-May,29-Jun,3,8,3,8,30-May,29-Jun,8.554894866,29-May,13-Jun,1,10,1,10,29-May,13-Jun,13.51851862
MXTLF,Metalex Ventures Ltd,0.021,FALSE,2009,,9-Nov,23-Jan,4,4,7,7,9-Nov,23-Jan,5.289778685,17-Nov,16-Jan,5,6,5,6,17-Nov,16-Jan,14.18925084,16-Jul,30-Aug,5,6,5,6,16-Jul,30-Aug,13.78310476,16-Jul,15-Aug,6,5,6,5,16-Jul,15-Aug,16.57507854,30-Dec,14-Jan,7,4,7,4,30-Dec,14-Jan,12.22326763
MTLCF,MetalCorp Ltd,0.016000001,FALSE,2009,,21-Dec,6-Mar,7,7,4,4,21-Dec,6-Mar,-12.71006117,3-Jan,3-Mar,7,4,7,4,3-Jan,3-Mar,-13.13457942,8-Jan,22-Feb,7,4,7,4,8-Jan,22-Feb,20.72894168,26-Dec,25-Jan,6,5,6,5,26-Dec,25-Jan,15.00340145,5-Dec,20-Dec,4,7,4,7,5-Dec,20-Dec,20.55320644
LGNZZ,Metabasis Therapeutics Inc,0.224999994,FALSE,2009,,30-Mar,13-Jun,3,3,6,6,30-Mar,13-Jun,22.9217579,31-May,30-Jul,3,6,3,6,31-May,30-Jul,20.63210429,23-Jun,7-Aug,4,5,4,5,23-Jun,7-Aug,10.9085007,3-Jul,2-Aug,4,5,4,5,3-Jul,2-Aug,9.821267652,26-May,10-Jun,1,8,1,8,26-May,10-Jun,16.9570668
CASH,Meta Financial Group Inc,34.06999969,FALSE,2009,,15-May,29-Jul,8,8,3,3,25-Mar,8-Jun,10.01115464,29-May,28-Jul,7,4,7,4,29-May,28-Jul,9.299949436,6-May,20-Jun,7,4,7,4,4-May,18-Jun,7.008004927,7-May,6-Jun,8,3,8,3,7-May,6-Jun,6.080013491,30-Oct,14-Nov,7,4,7,4,30-Oct,14-Nov,5.14654787
MCCK,Mestek Inc,28.97999954,FALSE,2009,,9-Apr,23-Jun,5,5,6,6,9-Apr,23-Jun,10.82058121,9-May,8-Jul,7,4,7,4,9-May,8-Jul,8.168734259,11-May,25-Jun,8,3,8,3,11-May,25-Jun,11.01695992,26-May,25-Jun,8,3,8,3,26-May,25-Jun,9.662769535,17-Jan,1-Feb,2,9,2,9,17-Jan,1-Feb,3.446895797
MPIN,Message Processing International Inc,0.01,FALSE,2009,,2-Jan,17-Mar,3,3,7,7,2-Jan,17-Mar,15.35734601,17-Jan,17-Mar,2,8,2,8,17-Jan,17-Mar,15.35734601,1-Feb,17-Mar,0,10,0,10,1-Feb,17-Mar,15.35734601,11-Feb,12-Mar,0,10,0,10,11-Feb,12-Mar,12.00767281,6-Jun,21-Jun,0,9,0,9,6-Jun,21-Jun,7.040352472
MEOBF,Mesoblast Ltd,2.359999895,FALSE,2010,,17-Dec,2-Mar,9,9,1,1,17-Dec,2-Mar,11.25537924,30-Dec,28-Feb,9,1,9,1,30-Dec,28-Feb,9.227313069,17-Jan,2-Mar,5,5,5,5,17-Jan,2-Mar,8.398190509,29-Nov,29-Dec,7,3,7,3,29-Nov,29-Dec,6.013541069,13-Jan,28-Jan,5,5,5,5,13-Jan,28-Jan,3.466886843
MESO,Mesoblast Ltd,11.80000019,FALSE,2010,,17-Dec,2-Mar,7,7,3,3,17-Dec,2-Mar,9.990493288,29-Dec,27-Feb,9,1,9,1,29-Dec,27-Feb,10.20565103,21-Nov,5-Jan,5,5,5,5,21-Nov,5-Jan,8.415597564,27-Jun,27-Jul,5,5,5,5,27-Jun,27-Jul,5.866195414,26-Jun,11-Jul,6,4,6,4,26-Jun,11-Jul,4.587974868
MSSV,Meso Numismatics Inc,0.028999999,FALSE,2009,,13-Dec,26-Feb,5,5,6,6,13-Dec,26-Feb,9.859958615,29-Nov,28-Jan,6,5,6,5,29-Nov,28-Jan,4.127813055,19-Dec,2-Feb,3,8,3,8,19-Dec,2-Feb,11.0714172,7-Jan,6-Feb,5,6,5,6,7-Jan,6-Feb,11.84527054,26-Oct,10-Nov,2,9,2,9,26-Oct,10-Nov,5.27438858
MSB,Mesabi Trust,21.60000038,FALSE,2009,,15-Aug,29-Oct,7,5,4,6,12-Aug,26-Oct,10.45492222,30-Aug,29-Oct,6,5,5,6,24-Aug,23-Oct,9.534848761,4-Sep,19-Oct,5,6,5,6,4-Sep,19-Oct,9.323235995,24-Sep,24-Oct,6,5,5,6,23-Sep,23-Oct,4.484899827,6-Sep,21-Sep,9,2,9,2,6-Sep,21-Sep,5.872932732
MTR,Mesa Royalty Trust,4.53000021,FALSE,2009,,18-Mar,1-Jun,7,6,4,5,21-Feb,6-May,4.530411503,18-Mar,17-May,7,4,7,4,18-Mar,17-May,8.568368506,18-Mar,2-May,7,4,7,4,19-Mar,3-May,10.57918372,18-Mar,17-Apr,8,3,8,3,18-Mar,17-Apr,9.284117449,18-Mar,2-Apr,6,5,6,5,11-Nov,26-Nov,5.540897925
MLAB,Mesa Laboratories Inc,279.1000061,FALSE,2009,,23-Aug,6-Nov,5,5,6,6,23-Aug,6-Nov,8.620620712,7-Sep,6-Nov,8,3,8,3,7-Sep,6-Nov,7.433981292,22-Sep,6-Nov,7,4,7,4,22-Sep,6-Nov,6.867106152,24-Jan,23-Feb,6,5,6,5,24-Jan,23-Feb,5.302995556,21-Jan,5-Feb,7,4,7,4,21-Jan,5-Feb,3.62436942
MERR,Merriman Holdings Inc,0.029999999,FALSE,2009,,2-Jan,17-Mar,6,6,5,5,2-Jan,17-Mar,13.93437678,22-Jan,22-Mar,5,6,5,6,22-Jan,22-Mar,16.57120845,6-Feb,22-Mar,4,7,4,7,6-Feb,22-Mar,21.99636256,16-Feb,17-Mar,6,5,6,5,16-Feb,17-Mar,23.28421855,31-Dec,15-Jan,8,3,8,3,31-Dec,15-Jan,-4.61248103
MTOR,Meritor Inc,25.54000092,FALSE,2009,,7-Dec,20-Feb,6,6,5,5,7-Dec,20-Feb,10.08937793,17-Nov,16-Jan,5,6,5,6,17-Nov,16-Jan,11.01113,28-Mar,12-May,5,6,5,6,28-Mar,12-May,10.50728381,9-Apr,9-May,6,5,6,5,9-Apr,9-May,9.089588572,14-Dec,29-Dec,7,4,7,4,14-Dec,29-Dec,6.948611824
MHGU,Meritage Hospitality Group Inc,17.38999939,FALSE,2009,,5-Apr,19-Jun,8,8,3,3,5-Apr,19-Jun,15.53384797,21-Mar,20-May,6,5,6,5,21-Mar,20-May,8.991375045,5-Apr,20-May,4,7,4,7,5-Apr,20-May,13.39621406,5-Apr,5-May,4,7,4,7,5-Apr,5-May,11.26540988,6-Apr,21-Apr,3,8,3,8,6-Apr,21-Apr,8.132176514
MTH,Meritage Homes Corp,91.05999756,FALSE,2009,,17-Mar,31-May,8,8,3,3,17-Mar,31-May,10.60262583,3-Apr,2-Jun,9,2,9,2,3-Apr,2-Jun,9.437388213,17-Mar,1-May,7,4,7,4,17-Mar,1-May,10.40198865,1-Apr,1-May,7,4,7,4,1-Apr,1-May,10.64739753,2-Jul,17-Jul,8,3,8,3,2-Jul,17-Jul,2.961146644
MMSI,Merit Medical Systems Inc,50.11000061,FALSE,2009,,26-Apr,10-Jul,7,7,4,4,26-Apr,10-Jul,9.646524109,23-May,22-Jul,6,5,6,5,23-May,22-Jul,8.598218415,26-May,10-Jul,4,7,4,7,26-May,10-Jul,6.418339131,10-Jun,10-Jul,4,7,4,7,10-Jun,10-Jul,5.490414942,7-Feb,22-Feb,4,7,4,7,7-Feb,22-Feb,2.921745114
MRDH,Meridian Holdings Inc,0.01,FALSE,2009,,9-Sep,23-Nov,3,3,8,8,9-Sep,23-Nov,18.92734015,15-Feb,15-Apr,2,9,2,9,15-Feb,15-Apr,6.158916518,6-Sep,21-Oct,2,9,2,9,6-Sep,21-Oct,14.89102536,10-Mar,9-Apr,2,9,2,9,10-Mar,9-Apr,14.16452994,11-Jul,26-Jul,2,9,2,9,11-Jul,26-Jul,7.960416759
VIVO,Meridian Bioscience Inc,18.5,FALSE,2009,,5-May,19-Jul,5,5,6,6,5-May,19-Jul,9.487471978,20-May,19-Jul,4,7,3,8,20-May,19-Jul,8.317862368,4-Jun,19-Jul,3,8,2,9,4-Jun,19-Jul,8.108324057,11-Jun,11-Jul,4,7,4,7,8-Jun,8-Jul,6.282471772,1-Oct,16-Oct,5,6,5,6,1-Oct,16-Oct,3.385632604
EBSB,Meridian Bancorp Inc,14.18000031,FALSE,2009,,14-May,28-Jul,7,7,4,4,17-Sep,1-Dec,6.21416232,30-Sep,29-Nov,8,3,8,3,30-Sep,29-Nov,6.312047726,19-Oct,3-Dec,8,3,8,3,19-Oct,3-Dec,5.010769196,1-Oct,31-Oct,9,2,9,2,1-Oct,31-Oct,4.902883092,20-Oct,4-Nov,6,5,6,5,20-Oct,4-Nov,2.817217881
MRGN,Mergence Corp,0.0089,FALSE,2009,,17-Feb,2-May,3,3,8,8,17-Feb,2-May,24.06734552,20-Oct,19-Dec,3,8,3,8,20-Oct,19-Dec,-9.882010976,4-Nov,19-Dec,1,10,1,10,4-Nov,19-Dec,-2.71091882,16-Nov,16-Dec,0,11,0,11,16-Nov,16-Dec,-6.073860135,15-Nov,30-Nov,0,11,0,11,15-Nov,30-Nov,16.04182328
MDP,Meredith Corp,18.29000092,FALSE,2009,,1-Oct,15-Dec,7,7,4,4,1-Oct,15-Dec,11.13221387,14-Oct,13-Dec,7,4,5,6,14-Oct,13-Dec,9.794887436,29-Oct,13-Dec,5,6,5,6,29-Oct,13-Dec,9.139384258,13-Nov,13-Dec,5,6,5,6,13-Nov,13-Dec,6.082714663,21-Nov,6-Dec,5,6,5,6,5-Feb,20-Feb,3.639716491
MRCY,Mercury Systems Inc,67.09999847,FALSE,2009,,27-Oct,10-Jan,7,7,4,4,27-Oct,10-Jan,4.214240183,14-Mar,13-May,8,3,8,3,14-Mar,13-May,7.223197221,11-Mar,25-Apr,6,5,6,5,28-Feb,13-Apr,7.202645426,11-Jun,11-Jul,7,4,7,4,11-Jun,11-Jul,5.784030823,24-Jun,9-Jul,7,4,7,4,24-Jun,9-Jul,4.771365643
MCY,Mercury General Corp,45.02999878,FALSE,2009,,7-Sep,21-Nov,3,2,8,9,7-Sep,21-Nov,3.032209172,2-Mar,1-May,3,8,3,8,2-Mar,1-May,5.251429317,16-Mar,30-Apr,2,9,2,9,16-Mar,30-Apr,7.246823931,23-Mar,22-Apr,6,5,6,5,23-Mar,22-Apr,4.09887243,22-Mar,6-Apr,5,6,5,6,22-Mar,6-Apr,2.377765818
MKKGY,Merck KGaA,30.36000061,FALSE,2009,,28-Aug,11-Nov,6,6,5,5,21-Aug,4-Nov,4.66306369,11-Mar,10-May,6,5,6,5,28-May,27-Jul,4.524716624,15-Mar,29-Apr,7,4,7,4,15-Mar,29-Apr,5.363222579,27-Jun,27-Jul,6,5,6,5,27-Jun,27-Jul,4.490618865,24-Mar,8-Apr,7,4,7,4,24-Mar,8-Apr,2.565775003
MRK,Merck & Co Inc,80.25,FALSE,2009,,25-Apr,9-Jul,7,6,4,5,3-Nov,17-Jan,5.154254159,24-Apr,23-Jun,6,5,6,5,4-Aug,3-Oct,1.497034059,22-Apr,6-Jun,5,6,5,6,22-Apr,6-Jun,4.097501292,7-May,6-Jun,7,4,7,4,7-May,6-Jun,3.82054675,23-May,7-Jun,8,3,8,3,23-May,7-Jun,2.459232838
MNPP,Merchants National Properties Inc,1310,FALSE,2010,,28-May,11-Aug,6,6,4,4,28-May,11-Aug,5.133833388,13-Nov,12-Jan,6,4,6,4,27-May,26-Jul,4.906860836,30-Nov,14-Jan,4,6,4,6,30-May,14-Jul,4.461014251,27-Nov,27-Dec,4,6,4,6,14-Jun,14-Jul,3.970394298,12-Dec,27-Dec,3,7,3,7,24-Jun,9-Jul,4.021791803
MFGI,Merchants Financial Group Inc,58,FALSE,2009,,3-Oct,17-Dec,6,6,5,5,4-Oct,18-Dec,3.741891155,16-Oct,15-Dec,7,4,7,4,17-Sep,16-Nov,2.563045246,16-Oct,30-Nov,8,3,8,3,4-Oct,18-Nov,2.443876803,23-Oct,22-Nov,8,3,8,3,2-Jan,1-Feb,2.182788764,13-May,28-May,7,4,7,4,16-Jan,31-Jan,2.39641095
MERC,Mercer International Inc,7.710000038,FALSE,2009,,18-Dec,3-Mar,5,5,6,6,18-Dec,3-Mar,9.42348249,15-Mar,14-May,6,5,6,5,24-Nov,23-Jan,6.258971865,12-Dec,26-Jan,7,4,7,4,12-Dec,26-Jan,8.581722433,15-Mar,14-Apr,7,4,7,4,15-Mar,14-Apr,2.058097812,27-Oct,11-Nov,5,6,5,6,27-Oct,11-Nov,7.244139203
MBWM,Mercantile Bank Corp,23.46999931,FALSE,2009,,9-Feb,24-Apr,6,5,5,6,6-Feb,21-Apr,3.445103101,1-Nov,31-Dec,5,6,5,6,4-Feb,4-Apr,0.53052567,13-Nov,28-Dec,5,6,5,6,13-Nov,28-Dec,4.607791142,23-Aug,22-Sep,6,5,6,5,23-Aug,22-Sep,2.860953295,6-Feb,21-Feb,6,5,6,5,6-Feb,21-Feb,2.008363631
MELI,MercadoLibre Inc,1318.089966,FALSE,2009,,30-Oct,13-Jan,8,8,3,3,30-Oct,13-Jan,7.947415831,6-Apr,5-Jun,7,4,7,4,6-Apr,5-Jun,9.260093306,16-Jun,31-Jul,8,3,8,3,16-Jun,31-Jul,7.16853334,25-Jun,25-Jul,7,4,7,4,25-Jun,25-Jul,5.347817163,22-Mar,6-Apr,7,4,7,4,22-Mar,6-Apr,4.621631435
MTSL,MER Telemanagement Solutions Ltd,1.190000057,FALSE,2009,,9-Aug,23-Oct,5,5,6,6,9-Aug,23-Oct,13.27638687,26-Aug,25-Oct,6,5,6,5,26-Aug,25-Oct,13.32973289,4-Oct,18-Nov,6,5,6,5,4-Oct,18-Nov,1.516705758,26-Jun,26-Jul,6,5,6,5,26-Jun,26-Jul,10.38775292,3-Sep,18-Sep,5,6,5,6,3-Sep,18-Sep,11.8809373
MNTR,Mentor Capital Inc,0.090000004,FALSE,2009,,26-Dec,11-Mar,7,7,4,4,26-Dec,11-Mar,17.83814301,26-Dec,24-Feb,7,4,7,4,26-Dec,24-Feb,21.04526438,19-Dec,2-Feb,7,4,7,4,19-Dec,2-Feb,23.28563988,24-Dec,23-Jan,6,5,6,5,24-Dec,23-Jan,22.31238619,26-Dec,10-Jan,6,5,6,5,26-Dec,10-Jan,16.66389732
MENEF,Mene Inc,0.47299999,FALSE,2009,,15-Sep,29-Nov,5,5,6,6,15-Sep,29-Nov,12.94942981,13-Nov,12-Jan,5,6,5,6,13-Nov,12-Jan,14.37932596,7-Dec,21-Jan,3,8,3,8,7-Dec,21-Jan,-179.6988619,9-Sep,9-Oct,3,8,3,8,9-Sep,9-Oct,11.59522227,7-Jul,22-Jul,3,8,3,8,7-Jul,22-Jul,16.10722333
MENB,Mendocino Brewing Co Inc,0.059999999,FALSE,2009,,28-Dec,13-Mar,9,9,2,2,28-Dec,13-Mar,26.67556334,18-Jan,18-Mar,6,5,6,5,18-Jan,18-Mar,20.47463114,28-Dec,11-Feb,8,3,8,3,28-Dec,11-Feb,18.70418465,6-Apr,6-May,6,5,6,5,6-Apr,6-May,14.79795625,9-Apr,24-Apr,4,7,4,7,9-Apr,24-Apr,20.07034576
MLSPF,Melrose Industries PLC,2.119999886,FALSE,2009,,12-Feb,27-Apr,7,7,4,4,28-Jun,11-Sep,2.050366365,22-Mar,21-May,6,5,6,5,29-Sep,28-Nov,6.507978011,1-Apr,16-May,4,7,4,7,21-Jul,4-Sep,5.843554975,22-Mar,21-Apr,6,5,6,5,27-Sep,27-Oct,3.728565671,29-Mar,13-Apr,5,6,5,6,29-Mar,13-Apr,2.904536195
MKRIF,Melkior Resources Inc,0.699999988,FALSE,2009,,2-Nov,16-Jan,3,3,8,8,2-Nov,16-Jan,8.26140173,2-Nov,1-Jan,1,10,1,10,2-Nov,1-Jan,6.988279225,1-Sep,16-Oct,2,9,2,9,1-Sep,16-Oct,-0.80366034,10-Dec,9-Jan,3,8,3,8,10-Dec,9-Jan,9.440435983,1-Sep,16-Sep,3,8,3,8,1-Sep,16-Sep,4.389297021
SMIZF,Melia Hotels International SA,5.880000114,FALSE,2010,,19-Dec,4-Mar,7,7,3,3,19-Dec,4-Mar,4.949008149,12-Apr,11-Jun,7,3,7,3,12-Apr,11-Jun,1.50376337,14-Dec,28-Jan,7,3,7,3,14-Dec,28-Jan,3.470852385,16-Dec,15-Jan,7,3,7,3,16-Dec,15-Jan,2.871865931,19-Aug,3-Sep,6,4,6,4,19-Aug,3-Sep,4.318122393
MODVF,Melcor Developments Ltd,5.559000015,FALSE,2009,,2-May,16-Jul,3,3,8,8,21-May,4-Aug,2.783838724,15-Feb,15-Apr,3,8,3,8,3-Jun,2-Aug,0.940926152,10-May,24-Jun,2,9,2,9,12-Feb,28-Mar,2.950275916,7-Mar,6-Apr,2,9,2,9,7-Mar,6-Apr,3.380764804,8-Dec,23-Dec,2,8,2,8,9-Mar,24-Mar,2.367677932
MLCO,Melco Resorts and Entertainment Ltd,18.45000076,FALSE,2009,,8-Dec,21-Feb,7,7,4,4,8-Dec,21-Feb,10.13136765,1-Oct,30-Nov,7,4,7,4,1-Oct,30-Nov,3.792019258,14-Mar,28-Apr,8,3,8,3,14-Mar,28-Apr,11.88221858,27-Mar,26-Apr,8,3,8,3,27-Mar,26-Apr,8.105354323,18-May,2-Jun,7,4,7,4,18-May,2-Jun,5.374530017
MDEVF,Melco International Development Ltd,2.049999952,FALSE,2009,,10-Feb,25-Apr,6,6,5,5,10-Feb,25-Apr,10.1585353,10-Oct,9-Dec,5,6,5,6,10-Oct,9-Dec,7.176551854,16-Mar,30-Apr,6,5,6,5,16-Mar,30-Apr,11.66013945,30-Mar,29-Apr,7,4,7,4,30-Mar,29-Apr,8.392835552,7-Sep,22-Sep,6,5,6,5,27-Dec,11-Jan,5.042472577
MEIP,MEI Pharma Inc,2.779999971,FALSE,2009,,26-Jul,9-Oct,6,6,5,5,26-Jul,9-Oct,7.414029678,2-Aug,1-Oct,6,5,6,5,2-Aug,1-Oct,10.50605863,18-Aug,2-Oct,5,6,5,6,18-Aug,2-Oct,7.889827901,25-Mar,24-Apr,5,6,5,6,25-Mar,24-Apr,7.140549858,21-Mar,5-Apr,7,4,7,4,21-Mar,5-Apr,3.977873796
MGON,Megola Inc,0.0079,FALSE,2009,,12-Sep,26-Nov,6,6,5,5,12-Sep,26-Nov,-10.73144057,24-Sep,23-Nov,6,5,6,5,24-Sep,23-Nov,9.148813243,16-Mar,30-Apr,5,6,5,6,16-Mar,30-Apr,9.358192187,30-Jan,29-Feb,2,9,2,9,30-Jan,29-Feb,21.71318689,19-Feb,5-Mar,6,5,6,5,19-Feb,5-Mar,19.79913198
MGAWF,Megaworld Corp,0.045000002,FALSE,2010,,29-Mar,12-Jun,0,0,8,8,29-Mar,12-Jun,-1.310344728,7-Apr,6-Jun,0,8,0,8,7-Apr,6-Jun,-1.310344728,28-Feb,13-Apr,0,8,0,8,28-Feb,13-Apr,4.300044835,15-Mar,14-Apr,0,8,0,8,15-Mar,14-Apr,4.300044835,30-Mar,14-Apr,0,8,0,8,30-Mar,14-Apr,4.689655048
MGTC,Megatech Corp,0.108000003,FALSE,2009,,14-Jan,29-Mar,4,4,7,7,14-Jan,29-Mar,17.39906955,14-Jan,14-Mar,3,8,3,8,14-Jan,14-Mar,16.00661521,25-Jan,10-Mar,4,7,4,7,25-Jan,10-Mar,12.26957855,7-Jan,6-Feb,2,9,2,9,7-Jan,6-Feb,2.969733356,16-Jun,1-Jul,2,8,2,8,16-Jun,1-Jul,15.49653441
MEGH,Megalith Corp,0.01,FALSE,2009,,18-Jul,1-Oct,1,1,7,7,18-Jul,1-Oct,18.0277778,2-Aug,1-Oct,0,8,0,8,2-Aug,1-Oct,18.0277778,26-Oct,10-Dec,1,7,1,7,26-Oct,10-Dec,-73.00000014,1-Sep,1-Oct,0,8,0,8,1-Sep,1-Oct,14.83333323,16-Sep,1-Oct,0,8,0,8,16-Sep,1-Oct,17.2638889
MEGPF,MegaChips Corp,19.04999924,FALSE,2010,,1-Apr,15-Jun,0,0,9,9,1-Apr,15-Jun,1.861130887,16-Apr,15-Jun,0,9,0,9,16-Apr,15-Jun,1.861130887,1-May,15-Jun,0,9,0,9,1-May,15-Jun,1.861130887,16-May,15-Jun,0,9,0,9,16-May,15-Jun,1.861130887,31-May,15-Jun,0,9,0,9,31-May,15-Jun,1.861130887
MHSDF,Megacable Holdings SAB de CV,3.450000048,FALSE,2009,,16-Mar,30-May,5,5,5,5,16-Mar,30-May,4.68782842,15-Mar,14-May,3,6,3,6,27-Feb,27-Apr,4.978108296,15-Mar,29-Apr,3,6,3,6,8-Mar,22-Apr,4.143377087,17-Mar,16-Apr,4,5,4,5,17-Mar,16-Apr,3.556017935,7-Oct,22-Oct,2,7,2,7,7-Oct,22-Oct,3.46667606
MGAFF,Mega Uranium Ltd,0.090000004,FALSE,2009,,9-Nov,23-Jan,5,5,6,6,9-Nov,23-Jan,3.352467214,26-Nov,25-Jan,4,7,4,7,26-Nov,25-Jan,6.49176988,23-Jun,7-Aug,4,7,4,7,23-Jun,7-Aug,8.407503655,24-Dec,23-Jan,5,6,5,6,24-Dec,23-Jan,16.22414957,7-Jan,22-Jan,5,6,5,6,7-Jan,22-Jan,9.078883129
MDXHF,Medx Health Corp,0.100000001,FALSE,2009,,26-Dec,11-Mar,7,7,4,4,26-Dec,11-Mar,17.71825522,20-Aug,19-Oct,6,5,6,5,20-Aug,19-Oct,15.00541197,26-Aug,10-Oct,5,6,5,6,26-Aug,10-Oct,17.24867826,9-Feb,10-Mar,4,7,4,7,9-Feb,10-Mar,15.06004534,25-Sep,10-Oct,2,9,2,9,25-Sep,10-Oct,5.73412811
MDSMF,Medusa Mining Ltd,0.629999995,FALSE,2010,,29-Jun,12-Sep,6,6,4,4,29-Jun,12-Sep,6.730435332,17-Jul,15-Sep,6,4,6,4,17-Jul,15-Sep,10.61010562,17-Dec,31-Jan,5,5,5,5,17-Dec,31-Jan,9.93993736,18-Dec,17-Jan,8,2,8,2,18-Dec,17-Jan,12.06437324,24-Dec,8-Jan,8,2,8,2,24-Dec,8-Jan,9.316743918
MDT,Medtronic PLC,109.4700012,FALSE,2009,,17-Mar,31-May,10,8,1,3,29-Oct,12-Jan,5.096203911,11-Oct,10-Dec,6,5,6,5,11-Oct,10-Dec,4.524121145,5-Nov,20-Dec,6,5,6,5,5-Nov,20-Dec,3.20756354,23-Apr,23-May,7,4,7,4,23-Apr,23-May,3.131384758,24-Aug,8-Sep,8,3,8,3,24-Aug,8-Sep,1.480788018
MD,Mednax Inc,18.98999977,FALSE,2009,,29-Oct,12-Jan,6,6,5,5,29-Oct,12-Jan,9.994087595,30-Oct,29-Dec,7,4,7,4,30-Oct,29-Dec,9.87495176,29-Oct,13-Dec,6,5,6,5,29-Oct,13-Dec,8.999614948,1-Nov,1-Dec,6,5,6,5,1-Nov,1-Dec,7.451574763,7-Feb,22-Feb,5,6,5,6,7-Feb,22-Feb,6.285671073
MVRBF,Medivir AB,1.5,FALSE,2009,,15-Aug,29-Oct,4,4,7,7,15-Aug,29-Oct,8.489315979,30-Aug,29-Oct,4,7,4,7,30-Aug,29-Oct,7.771452982,20-Aug,4-Oct,4,7,4,7,20-Aug,4-Oct,8.159897703,1-Sep,1-Oct,2,9,2,9,1-Sep,1-Oct,6.703684077,31-Aug,15-Sep,2,9,2,9,31-Aug,15-Sep,3.714350645
MDIT,Medite Cancer Diagnostics Inc,0.006,FALSE,2009,,27-Aug,10-Nov,5,5,6,6,27-Aug,10-Nov,4.626118384,19-Aug,18-Oct,4,7,4,7,19-Aug,18-Oct,16.21375907,5-Sep,20-Oct,4,7,4,7,5-Sep,20-Oct,14.44937676,16-Sep,16-Oct,5,6,5,6,16-Sep,16-Oct,19.08212545,9-Oct,24-Oct,5,6,5,6,9-Oct,24-Oct,12.34693535
MAHLY,Medipal Holdings Corp,18.48999977,FALSE,2009,,29-Jul,12-Oct,5,5,6,6,29-Jul,12-Oct,1.412824928,29-Jul,27-Sep,5,6,5,6,29-Jul,27-Sep,1.100779891,2-Jul,16-Aug,4,7,4,7,2-Jul,16-Aug,4.594004127,12-Sep,12-Oct,3,8,3,8,17-Jul,16-Aug,2.380759168,16-Sep,1-Oct,4,7,4,7,20-Jul,4-Aug,2.08683957
MDIBF,Mediobanca SpA,7.900000095,FALSE,2009,,29-Mar,12-Jun,2,2,7,7,29-Mar,12-Jun,5.747794819,13-Apr,12-Jun,2,7,2,7,13-Apr,12-Jun,5.234672581,24-Mar,8-May,1,8,1,8,24-Mar,8-May,2.742601059,16-Apr,16-May,1,8,1,8,16-Apr,16-May,1.45735107,5-Jun,20-Jun,1,8,1,8,5-Jun,20-Jun,-1.684124161
MED,Medifast Inc,168.5399933,FALSE,2009,,14-Mar,28-May,4,4,7,7,14-Mar,28-May,19.89223864,22-Mar,21-May,5,6,5,6,22-Mar,21-May,19.77690666,31-Mar,15-May,4,7,4,7,31-Mar,15-May,15.90389708,1-Apr,1-May,3,8,3,8,1-Apr,1-May,12.77648935,5-Apr,20-Apr,3,8,3,8,5-Apr,20-Apr,4.834015273
