,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule_r_75,adj_up_end_schedule_r_75,adj_ups_r_75,adj_downs_r_75,close_ups_r_75,close_downs_r_75,close_up_start_schedule_r_75,close_up_end_schedule_r_75,close_up_percent_avg_r_75,adj_up_start_schedule_r_60,adj_up_end_schedule_r_60,adj_ups_r_60,adj_downs_r_60,close_ups_r_60,close_downs_r_60,close_up_start_schedule_r_60,close_up_end_schedule_r_60,close_up_percent_avg_r_60,adj_up_start_schedule_r_45,adj_up_end_schedule_r_45,adj_ups_r_45,adj_downs_r_45,close_ups_r_45,close_downs_r_45,close_up_start_schedule_r_45,close_up_end_schedule_r_45,close_up_percent_avg_r_45,adj_up_start_schedule_r_30,adj_up_end_schedule_r_30,adj_ups_r_30,adj_downs_r_30,close_ups_r_30,close_downs_r_30,close_up_start_schedule_r_30,close_up_end_schedule_r_30,close_up_percent_avg_r_30,adj_up_start_schedule_r_15,adj_up_end_schedule_r_15,adj_ups_r_15,adj_downs_r_15,close_ups_r_15,close_downs_r_15,close_up_start_schedule_r_15,close_up_end_schedule_r_15,close_up_percent_avg_r_15
179,STLM,St Elmo Silver Mines Corp,0.185000002,FALSE,2009,,23-May,6-Aug,5,5,6,6,23-May,6-Aug,7.891865084,9-Sep,8-Nov,4,7,4,7,9-Sep,8-Nov,-6.321011429,7-Jan,21-Feb,4,7,4,7,7-Jan,21-Feb,23.27380976,14-Jan,13-Feb,2,9,2,9,14-Jan,13-Feb,17.94047604,9-Apr,24-Apr,2,9,2,9,9-Apr,24-Apr,16.36904799
180,SSTT,SStartrade Tech Inc,0.050099999,FALSE,2009,,16-May,30-Jul,5,5,5,5,16-May,30-Jul,25.65978406,18-May,17-Jul,5,5,5,5,18-May,17-Jul,23.85639404,1-Jun,16-Jul,4,6,4,6,1-Jun,16-Jul,22.89655983,28-Dec,27-Jan,6,4,6,4,28-Dec,27-Jan,17.34792782,27-Dec,11-Jan,4,6,4,6,27-Dec,11-Jan,21.58194727
181,SSRM,SSR Mining Inc,18.20999908,FALSE,2009,,24-Jun,7-Sep,6,6,5,5,24-Jun,7-Sep,7.517964787,3-Jul,1-Sep,6,5,6,5,3-Jul,1-Sep,5.365163139,21-Jun,5-Aug,6,5,6,5,21-Jun,5-Aug,5.928894554,29-Jun,29-Jul,6,5,6,5,29-Jun,29-Jul,5.611244813,18-Apr,3-May,6,5,6,5,18-Apr,3-May,6.177400968
182,SSEZY,SSE PLC,18.06999969,FALSE,2010,,14-Mar,28-May,4,3,6,7,14-Mar,28-May,3.653215334,14-Mar,13-May,7,3,6,4,14-Mar,13-May,5.500310704,19-Mar,3-May,4,6,3,7,19-Mar,3-May,5.112742516,14-Mar,13-Apr,4,6,4,6,14-Mar,13-Apr,3.84017471,15-Mar,30-Mar,3,7,3,7,15-Mar,30-Mar,3.546108769
183,SSNC,SS&C Technologies Holdings Inc,68.33000183,FALSE,2010,,13-May,27-Jul,6,6,4,4,13-May,27-Jul,7.396715403,13-May,12-Jul,6,4,6,4,13-May,12-Jul,5.934828284,9-May,23-Jun,6,4,6,4,9-May,23-Jun,3.984269915,23-May,22-Jun,5,5,5,5,23-May,22-Jun,4.251654554,27-Jun,12-Jul,6,4,6,4,27-Jun,12-Jul,4.699987429
184,SRHIF,SRHI Inc,0.25,FALSE,2009,,13-Oct,27-Dec,7,6,4,5,14-Oct,28-Dec,3.930407547,13-Oct,12-Dec,5,6,5,6,13-Oct,12-Dec,2.78932304,6-Dec,20-Jan,5,6,4,7,6-Dec,20-Jan,10.39486115,21-Dec,20-Jan,5,6,5,6,20-Dec,19-Jan,9.202142579,22-Dec,6-Jan,6,5,6,5,22-Dec,6-Jan,7.471858383
185,SQNXF,Square Enix Holdings Co Ltd,53.06000137,FALSE,2010,,25-Jun,8-Sep,5,5,5,5,25-Jun,8-Sep,11.63982448,6-Jul,4-Sep,6,4,6,4,6-Jul,4-Sep,11.00993284,23-Jul,6-Sep,6,4,6,4,23-Jul,6-Sep,6.198898334,5-Aug,4-Sep,5,5,5,5,5-Aug,4-Sep,6.351069751,15-Jul,30-Jul,5,5,5,5,15-Jul,30-Jul,5.393756759
186,SQCC,Square Chain Corp,0.01495,FALSE,2009,,13-Aug,27-Oct,3,3,8,8,13-Aug,27-Oct,2.365367668,4-Feb,4-Apr,3,8,3,8,4-Feb,4-Apr,12.89542046,21-Feb,6-Apr,3,8,3,8,21-Feb,6-Apr,20.52691535,3-Mar,2-Apr,3,8,3,8,3-Mar,2-Apr,19.43959863,21-Apr,6-May,3,8,3,8,21-Apr,6-May,6.532311968
187,SQIDF,SQI Diagnostics Inc,0.182999998,FALSE,2009,,21-Mar,4-Jun,5,5,6,6,21-Mar,4-Jun,20.89880768,21-Mar,20-May,4,7,4,7,21-Mar,20-May,19.51225035,22-Mar,6-May,3,8,3,8,22-Mar,6-May,17.60486533,1-Apr,1-May,4,7,4,7,1-Apr,1-May,12.14052309,28-Oct,12-Nov,3,8,3,8,28-Oct,12-Nov,9.257987283
188,SPXC,SPX Corp,47.88000107,FALSE,2009,,9-Dec,22-Feb,7,7,4,4,9-Dec,22-Feb,9.436816867,22-Dec,20-Feb,9,2,9,2,22-Dec,20-Feb,8.84776652,10-Jan,24-Feb,9,2,9,2,10-Jan,24-Feb,7.797840768,30-Jan,29-Feb,9,2,9,2,30-Jan,29-Feb,6.008157609,5-Sep,20-Sep,7,4,7,4,5-Sep,20-Sep,4.554052749
189,SPSC,SPS Commerce Inc,94.01000214,FALSE,2010,,10-Apr,24-Jun,6,6,4,4,10-Apr,24-Jun,12.80608616,25-Apr,24-Jun,6,4,6,4,25-Apr,24-Jun,11.74741428,29-May,13-Jul,7,3,7,3,29-May,13-Jul,6.726773654,13-May,12-Jun,7,3,7,3,13-May,12-Jun,6.621306066,23-Jul,7-Aug,6,4,6,4,23-Jul,7-Aug,5.458905543
190,SRCGF,Spruce Ridge Resources Ltd,0.066200003,FALSE,2009,,6-Sep,20-Nov,2,2,9,9,6-Sep,20-Nov,9.781496363,14-Sep,13-Nov,3,8,3,8,14-Sep,13-Nov,12.97584865,13-Sep,28-Oct,2,9,2,9,13-Sep,28-Oct,8.223291713,17-Sep,17-Oct,2,9,2,9,17-Sep,17-Oct,7.290588842,5-Nov,20-Nov,0,11,0,11,5-Nov,20-Nov,8.143632971
191,PSLV,Sprott Physical Silver Trust,8.364999771,FALSE,2010,,17-Dec,2-Mar,5,5,5,5,17-Dec,2-Mar,6.637934786,21-Dec,19-Feb,7,3,7,3,21-Dec,19-Feb,5.794678941,27-Dec,10-Feb,6,4,6,4,27-Dec,10-Feb,4.756719725,17-Dec,16-Jan,7,3,7,3,17-Dec,16-Jan,3.99538415,23-Dec,7-Jan,8,2,8,2,23-Dec,7-Jan,3.152000105
192,PHYS,Sprott Physical Gold Trust,14.6899004,FALSE,2010,,15-Dec,28-Feb,8,8,2,2,15-Dec,28-Feb,5.627880447,2-Jan,2-Mar,9,1,9,1,2-Jan,2-Mar,4.170311054,27-Dec,10-Feb,8,2,8,2,27-Dec,10-Feb,4.216347667,24-Jul,23-Aug,8,2,8,2,24-Jul,23-Aug,3.571507668,5-Aug,20-Aug,8,2,8,2,5-Aug,20-Aug,2.009669898
193,CEF,Sprott Physical Gold and Silver Trust,18.31500053,FALSE,2009,,21-Dec,6-Mar,8,8,3,3,21-Dec,6-Mar,5.671696874,20-Dec,18-Feb,8,3,8,3,20-Dec,18-Feb,5.504659416,24-Jul,7-Sep,8,3,8,3,24-Jul,7-Sep,5.466895096,23-Dec,22-Jan,9,2,9,2,23-Dec,22-Jan,3.778345411,14-Aug,29-Aug,9,2,9,2,14-Aug,29-Aug,2.38093061
194,SII,Sprott Inc,29.48999977,FALSE,2010,,16-Dec,1-Mar,5,5,5,5,16-Dec,1-Mar,9.305788331,16-Dec,14-Feb,6,4,6,4,16-Dec,14-Feb,7.146488365,20-Dec,3-Feb,6,4,6,4,20-Dec,3-Feb,6.869290575,20-Dec,19-Jan,8,2,8,2,20-Dec,19-Jan,7.539746143,23-Dec,7-Jan,8,2,8,2,23-Dec,7-Jan,5.772967441
195,FUND,Sprott Focus Trust Inc,6.570000172,FALSE,2009,,11-Dec,24-Feb,9,9,2,2,13-Dec,26-Feb,4.747790945,24-Dec,22-Feb,8,3,8,3,24-Dec,22-Feb,4.316369996,14-Dec,28-Jan,7,4,7,4,14-Dec,28-Jan,3.15442579,3-Apr,3-May,6,5,6,5,14-Dec,13-Jan,3.177659065,29-Mar,13-Apr,9,2,9,2,29-Mar,13-Apr,1.287446201
196,SLCH,spotlight Capital Holdings Inc,0.01325,FALSE,2009,,11-Jun,25-Aug,3,3,8,8,11-Jun,25-Aug,13.41614086,19-May,18-Jul,4,7,4,7,19-May,18-Jul,-16.8956199,19-May,3-Jul,3,8,3,8,19-May,3-Jul,-0.782324867,12-Apr,12-May,4,7,4,7,12-Apr,12-May,21.24506599,12-Apr,27-Apr,4,7,4,7,12-Apr,27-Apr,8.121947229
197,SPOK,Spok Holdings Inc,9.710000038,FALSE,2009,,6-Feb,21-Apr,4,4,7,7,7-Feb,22-Apr,4.85095357,4-Oct,3-Dec,4,7,4,7,2-Oct,1-Dec,5.363861749,10-Mar,24-Apr,4,7,4,7,14-Mar,28-Apr,7.270210959,11-Mar,10-Apr,4,7,4,7,15-Mar,14-Apr,6.961232297,10-Mar,25-Mar,4,7,4,7,15-Mar,30-Mar,4.453903071
198,SPOM,SPO Global Inc,0.074600004,FALSE,2009,,24-Jan,8-Apr,6,6,5,5,24-Jan,8-Apr,23.50066019,29-Dec,27-Feb,8,3,8,3,29-Dec,27-Feb,27.54946421,18-Jan,3-Mar,6,5,6,5,18-Jan,3-Mar,20.40220166,25-Jan,24-Feb,6,5,6,5,25-Jan,24-Feb,19.20771259,28-Jul,12-Aug,5,6,5,6,28-Jul,12-Aug,22.84841131
199,SPR,Spirit AeroSystems Holdings Inc,31.94499969,FALSE,2009,,26-Aug,9-Nov,6,6,5,5,26-Aug,9-Nov,4.187803229,13-Sep,12-Nov,7,4,7,4,13-Sep,12-Nov,4.27338515,19-Oct,3-Dec,5,6,5,6,19-Oct,3-Dec,10.94337517,13-Jul,12-Aug,8,3,8,3,13-Jul,12-Aug,0.890016181,25-Oct,9-Nov,6,5,6,5,25-Oct,9-Nov,5.869481102
200,SPMYY,Spirent Communications PLC,13.50500011,FALSE,2009,,16-Dec,1-Mar,9,9,2,2,16-Dec,1-Mar,10.7438661,17-Jan,17-Mar,10,1,10,1,17-Jan,17-Mar,9.62572329,16-Jan,1-Mar,7,4,7,4,16-Jan,1-Mar,8.470136172,31-Jan,1-Mar,6,5,6,5,31-Jan,1-Mar,5.848280201,16-Jul,31-Jul,6,5,6,5,16-Jul,31-Jul,4.031023508
201,SR,Spire Inc,62.61000061,FALSE,2009,,17-May,31-Jul,8,7,3,4,6-Oct,20-Dec,3.070820328,22-May,21-Jul,6,5,6,5,26-May,25-Jul,2.321066065,13-Jun,28-Jul,6,5,6,5,13-Jun,28-Jul,2.611072927,27-Jun,27-Jul,8,3,8,3,27-Jun,27-Jul,1.573498182,22-Mar,6-Apr,3,8,3,8,22-Mar,6-Apr,2.549325317
202,SPIR,Spire Corp,0.01,FALSE,2009,,21-Dec,6-Mar,7,7,4,4,21-Dec,6-Mar,13.07470062,19-Dec,17-Feb,8,3,8,3,19-Dec,17-Feb,23.42586736,7-Jan,21-Feb,7,4,7,4,7-Jan,21-Feb,2.97338711,1-Feb,2-Mar,6,5,6,5,1-Feb,2-Mar,10.83706798,31-Oct,15-Nov,7,4,7,4,31-Oct,15-Nov,12.43155491
203,SPIN,Spine Injury Solutions Inc,0.029999999,FALSE,2009,,18-Jan,2-Apr,5,5,6,6,18-Jan,2-Apr,10.4056951,19-Jan,19-Mar,5,6,5,6,19-Jan,19-Mar,20.21701307,7-Jul,21-Aug,6,5,6,5,7-Jul,21-Aug,10.29395511,21-Jan,20-Feb,5,6,5,6,21-Jan,20-Feb,10.15724185,22-Jan,6-Feb,4,7,4,7,22-Jan,6-Feb,12.19132996
204,SPND,Spindletop Oil & Gas Co,2.440000057,FALSE,2009,,29-Aug,12-Nov,2,2,9,9,29-Aug,12-Nov,11.4297481,29-Aug,28-Oct,3,8,3,8,29-Aug,28-Oct,9.738094269,20-Mar,4-May,2,9,2,9,20-Mar,4-May,11.8975381,22-Jan,21-Feb,5,6,5,6,22-Jan,21-Feb,7.003891192,20-Mar,4-Apr,5,6,5,6,20-Mar,4-Apr,8.823502376
205,SPDE,Speedus Corp,0.014,FALSE,2009,,9-May,23-Jul,4,4,7,7,9-May,23-Jul,7.589158852,6-May,5-Jul,3,8,3,8,6-May,5-Jul,6.89011898,8-May,22-Jun,2,9,2,9,8-May,22-Jun,-13.18273987,8-Sep,8-Oct,3,8,3,8,8-Sep,8-Oct,8.595363789,11-Sep,26-Sep,3,8,3,8,11-Sep,26-Sep,14.13634349
206,SPDC,Speed Commerce Inc,0.017999999,FALSE,2009,,25-Apr,9-Jul,6,6,5,5,25-Apr,9-Jul,17.92023111,29-Apr,28-Jun,6,5,6,5,29-Apr,28-Jun,17.12657783,29-May,13-Jul,6,5,6,5,29-May,13-Jul,20.26797927,3-Jun,3-Jul,4,7,4,7,3-Jun,3-Jul,7.623034991,26-Aug,10-Sep,6,5,6,5,26-Aug,10-Sep,10.39145308
207,SPXA,SpectrumDNA Inc,0.0198,FALSE,2009,,19-Feb,4-May,5,5,6,6,19-Feb,4-May,15.55581684,28-Jan,28-Mar,4,7,4,7,28-Jan,28-Mar,14.32923111,28-Jan,13-Mar,1,10,1,10,28-Jan,13-Mar,24.79722377,11-Apr,11-May,4,7,4,7,11-Apr,11-May,16.72359516,18-Feb,4-Mar,4,7,4,7,18-Feb,4-Mar,8.064108969
208,SPPI,Spectrum Pharmaceuticals Inc,4.275000095,FALSE,2009,,5-May,19-Jul,4,4,7,7,5-May,19-Jul,13.63494315,5-May,4-Jul,5,6,5,6,5-May,4-Jul,12.94616707,1-Jun,16-Jul,4,7,4,7,1-Jun,16-Jul,8.508621738,26-Oct,25-Nov,5,6,5,6,26-Oct,25-Nov,9.179191896,9-Feb,24-Feb,7,4,7,4,9-Feb,24-Feb,5.355540828
209,SPGZ,Spectrum Group International Inc,611,FALSE,2009,,22-May,5-Aug,8,8,3,3,22-May,5-Aug,5.077794071,6-Jun,5-Aug,7,4,7,4,6-Jun,5-Aug,3.908565035,22-Jan,7-Mar,4,7,4,7,22-Jan,7-Mar,6.137134169,7-Jul,6-Aug,4,7,4,7,7-Jul,6-Aug,3.344190408,11-Feb,26-Feb,4,7,4,7,11-Feb,26-Feb,3.277303122
210,SGSI,Spectrum Global Solutions Inc,0.041499998,FALSE,2009,,14-Mar,28-May,2,2,9,9,14-Mar,28-May,28.29913717,30-Mar,29-May,4,7,4,7,30-Mar,29-May,26.35317332,16-Apr,31-May,6,5,6,5,16-Apr,31-May,21.64097233,29-Jul,28-Aug,6,5,6,5,29-Jul,28-Aug,14.30769145,28-Feb,14-Mar,7,4,7,4,28-Feb,14-Mar,22.35775451
211,SPB,Spectrum Brands Holdings Inc,64.97000122,FALSE,2009,,27-Jun,10-Sep,5,5,6,6,27-Jun,10-Sep,4.554780969,17-Nov,16-Jan,5,6,5,6,17-Nov,16-Jan,4.311643773,9-May,23-Jun,5,6,5,6,16-Dec,30-Jan,4.733755203,15-Dec,14-Jan,6,5,6,5,15-Dec,14-Jan,5.261525104,17-Nov,2-Dec,5,6,5,6,17-Nov,2-Dec,4.145579408
212,EDTXF,Spectral Medical Inc,0.289999992,FALSE,2009,,23-Oct,6-Jan,6,6,5,5,23-Oct,6-Jan,10.06485023,2-Nov,1-Jan,4,7,4,7,2-Nov,1-Jan,7.698804504,19-Nov,3-Jan,2,9,2,9,12-Aug,26-Sep,12.57712661,6-Dec,5-Jan,5,6,5,6,22-Aug,21-Sep,3.442074546,24-Dec,8-Jan,5,6,5,6,24-Dec,8-Jan,6.545734421
213,SPE,Special Opportunities Fund Inc,12.44499969,FALSE,2009,,7-Nov,21-Jan,6,6,5,5,19-Feb,4-May,-0.609016165,18-Mar,17-May,5,6,5,6,18-Mar,17-May,3.463793079,21-Jun,5-Aug,6,5,6,5,21-Jun,5-Aug,2.409072344,24-Aug,23-Sep,7,4,7,4,24-Aug,23-Sep,2.702941831,8-Jul,23-Jul,8,3,8,3,18-Apr,3-May,1.359073662
214,SRXXF,SPARX Group Co Ltd,1.940000057,FALSE,2010,,24-Jan,8-Apr,3,3,7,7,16-Feb,1-May,8.908657429,17-Feb,17-Apr,3,7,3,7,24-Nov,23-Jan,3.833683072,4-Mar,18-Apr,2,8,2,8,24-Nov,8-Jan,4.554252092,19-Mar,18-Apr,1,9,1,9,11-Dec,10-Jan,5.441169874,25-Mar,9-Apr,1,9,1,9,26-Apr,11-May,4.05976489
215,SPNRF,Sparton Resources Inc,0.052809998,FALSE,2010,,1-Sep,15-Nov,3,3,4,4,1-Sep,15-Nov,15.40962975,16-Sep,15-Nov,4,3,4,3,16-Sep,15-Nov,21.68953243,1-Oct,15-Nov,4,3,4,3,1-Oct,15-Nov,23.41769713,27-Dec,26-Jan,4,3,4,3,27-Dec,26-Jan,22.46739948,16-Oct,31-Oct,3,4,3,4,16-Oct,31-Oct,11.28962361
216,SPTN,SpartanNash Co,18.28000069,FALSE,2009,,31-Oct,14-Jan,4,3,7,8,31-Oct,14-Jan,2.943532513,9-Nov,8-Jan,4,7,4,7,7-Oct,6-Dec,6.933500348,9-Nov,24-Dec,2,9,2,9,15-Mar,29-Apr,7.901290493,9-Nov,9-Dec,3,8,3,8,9-Nov,9-Dec,5.889094373,24-Mar,8-Apr,5,6,5,6,24-Mar,8-Apr,4.391129954
217,DALXF,Spartan Delta Corp,2.380000114,FALSE,2009,,11-Sep,25-Nov,5,5,6,6,11-Sep,25-Nov,-82.88768898,10-Sep,9-Nov,5,6,5,6,10-Sep,9-Nov,-90.36406216,9-Sep,24-Oct,4,7,4,7,9-Sep,24-Oct,-56.87808262,10-Dec,9-Jan,4,7,4,7,10-Dec,9-Jan,2.476465795,16-Dec,31-Dec,6,5,6,5,16-Dec,31-Dec,-0.787443674
218,SPKKY,Spark New Zealand Ltd,15.52000046,FALSE,2009,,30-Jun,13-Sep,5,5,6,6,30-Jun,13-Sep,6.055536221,27-May,26-Jul,7,4,7,4,27-May,26-Jul,7.531645267,11-Jul,25-Aug,7,4,7,4,11-Jul,25-Aug,4.803576982,26-Jun,26-Jul,8,3,8,3,26-Jun,26-Jul,6.032066159,14-Jul,29-Jul,9,2,9,2,14-Jul,29-Jul,3.38793785
219,LOV,Spark Networks SE,4.309999943,FALSE,2009,,3-Dec,16-Feb,7,7,4,4,3-Dec,16-Feb,8.489528439,12-Dec,10-Feb,7,4,7,4,12-Dec,10-Feb,7.55487688,13-Dec,27-Jan,6,5,6,5,13-Dec,27-Jan,4.570622511,25-Jan,24-Feb,6,5,6,5,25-Jan,24-Feb,4.866299633,19-Mar,3-Apr,6,5,6,5,19-Mar,3-Apr,3.910830344
220,SGRP,SPAR Group Inc,0.851899981,FALSE,2009,,30-Dec,15-Mar,10,10,1,1,30-Dec,15-Mar,9.933415527,10-Jan,10-Mar,9,2,9,2,10-Jan,10-Mar,8.245577824,15-Sep,30-Oct,9,2,9,2,15-Sep,30-Oct,6.849063285,4-Jan,3-Feb,7,4,7,4,4-Jan,3-Feb,9.655688728,23-Feb,9-Mar,6,5,6,5,23-Feb,9-Mar,6.55905262
221,SPAZF,Spanish Mountain Gold Ltd,0.290499985,FALSE,2009,,5-Jul,18-Sep,5,5,6,6,5-Jul,18-Sep,18.76323012,21-Jul,19-Sep,6,5,6,5,21-Jul,19-Sep,8.14425819,21-Jul,4-Sep,4,7,4,7,21-Jul,4-Sep,13.2082038,7-Jul,6-Aug,5,6,5,6,7-Jul,6-Aug,16.62548256,15-Jul,30-Jul,6,5,6,5,15-Jul,30-Jul,12.07268683
222,SBSAA,Spanish Broadcasting System Inc,0.25999999,FALSE,2009,,28-Dec,13-Mar,8,8,3,3,28-Dec,13-Mar,4.208156413,15-Mar,14-May,7,4,7,4,15-Mar,14-May,18.13180322,10-Jan,24-Feb,8,3,8,3,10-Jan,24-Feb,9.155625603,14-Apr,14-May,9,2,9,2,14-Apr,14-May,12.46783794,12-Jan,27-Jan,5,6,5,6,12-Jan,27-Jan,10.72202241
223,SP,SP Plus Corp,28.12999916,FALSE,2009,,26-Jun,9-Sep,5,5,6,6,26-Jun,9-Sep,5.21028799,26-Jun,25-Aug,5,6,5,6,26-Jun,25-Aug,5.537819177,6-Aug,20-Sep,3,8,3,8,6-Aug,20-Sep,4.775775812,6-Aug,5-Sep,4,7,4,7,6-Aug,5-Sep,3.663023666,6-Aug,21-Aug,2,9,2,9,6-Aug,21-Aug,2.990793863
224,SWN,Southwestern Energy Co,2.964999914,FALSE,2009,,6-Feb,21-Apr,6,6,5,5,6-Feb,21-Apr,4.170385169,26-Feb,26-Apr,6,5,6,5,26-Feb,26-Apr,10.8788818,2-Mar,16-Apr,4,7,4,7,2-Mar,16-Apr,8.749973086,8-Mar,7-Apr,4,7,4,7,8-Mar,7-Apr,5.527881468,4-Oct,19-Oct,4,7,4,7,4-Oct,19-Oct,5.550538314
225,SWX,Southwest Gas Holdings Inc,66.69499969,FALSE,2009,,26-Aug,9-Nov,7,7,4,4,26-Aug,9-Nov,5.982237102,26-Aug,25-Oct,7,4,6,5,2-Sep,1-Nov,5.239194774,11-Jun,26-Jul,6,5,6,5,11-Jun,26-Jul,4.569564745,15-Jun,15-Jul,6,5,6,5,15-Jun,15-Jul,3.190735176,29-Jun,14-Jul,8,3,8,3,29-Jun,14-Jul,2.494816045
226,LUV,Southwest Airlines Co,45.83000183,FALSE,2009,,11-Oct,25-Dec,8,7,3,4,11-Oct,25-Dec,10.20865435,10-Oct,9-Dec,7,4,7,4,10-Oct,9-Dec,9.711258149,10-Aug,24-Sep,8,3,8,3,20-Oct,4-Dec,6.878433731,21-Aug,20-Sep,7,4,7,4,21-Aug,20-Sep,6.640399617,4-Sep,19-Sep,8,3,8,3,4-Sep,19-Sep,5.375140378
227,SBSI,Southside Bancshares Inc,30.77000046,FALSE,2009,,8-Feb,23-Apr,9,8,2,3,8-Feb,23-Apr,3.698391745,1-Jun,31-Jul,7,4,7,4,1-Jun,31-Jul,3.999468792,15-Mar,29-Apr,5,6,5,6,14-Mar,28-Apr,4.560790557,1-Nov,1-Dec,2,9,2,9,31-Oct,30-Nov,4.678513398,16-Apr,1-May,2,9,2,9,16-Apr,1-May,3.629044625
228,SSHC,Southshore Community Bank,0.035,FALSE,2009,,2-Mar,16-May,1,1,10,10,2-Mar,16-May,-23.43638321,28-Jul,26-Sep,0,11,0,11,28-Jul,26-Sep,-14.40972039,29-Jul,12-Sep,0,11,0,11,29-Jul,12-Sep,-1.29184615,27-Jul,26-Aug,0,11,0,11,27-Jul,26-Aug,8.495098383,27-Jul,11-Aug,0,10,0,10,27-Jul,11-Aug,6.388888341
229,SZBI,SouthFirst Bancshares Inc,3.400000095,FALSE,2009,,22-Dec,7-Mar,6,6,5,5,22-Dec,7-Mar,5.023420993,9-Oct,8-Dec,5,6,5,6,9-Oct,8-Dec,7.360914892,25-Sep,9-Nov,4,7,4,7,25-Sep,9-Nov,10.52774401,11-Oct,10-Nov,5,6,5,6,11-Oct,10-Nov,11.34393102,24-Dec,8-Jan,3,8,3,8,24-Dec,8-Jan,8.00355869
230,SONA,Southern National Bancorp of Virginia Inc,10.96000004,FALSE,2009,,1-Nov,15-Jan,8,8,3,3,1-Nov,15-Jan,6.690131669,30-Oct,29-Dec,7,4,6,5,11-Nov,10-Jan,4.415287771,21-Oct,5-Dec,6,5,6,5,27-Oct,11-Dec,4.770067934,3-Apr,3-May,8,3,8,3,3-Apr,3-May,4.863287336,13-Nov,28-Nov,7,4,7,4,13-Nov,28-Nov,2.258896483
231,SMBC,Southern Missouri Bancorp Inc,29.78499985,FALSE,2009,,19-Sep,3-Dec,7,7,4,4,19-Sep,3-Dec,9.287477375,10-Jul,8-Sep,7,4,7,4,10-Jul,8-Sep,4.451037557,28-Oct,12-Dec,7,4,7,4,28-Oct,12-Dec,6.259228989,28-Oct,27-Nov,7,4,7,4,1-Oct,31-Oct,3.64176791,11-Nov,26-Nov,6,5,6,5,11-Nov,26-Nov,1.843420603
232,SOMC,Southern Michigan Bancorp Inc,30.04999924,FALSE,2009,,6-Oct,20-Dec,6,5,5,6,6-Oct,20-Dec,6.03509957,6-Jun,5-Aug,8,3,7,4,20-Oct,19-Dec,5.386822221,2-Jun,17-Jul,7,4,7,4,20-Oct,4-Dec,3.291956622,13-Oct,12-Nov,7,4,7,4,13-Oct,12-Nov,2.937432264,30-Aug,14-Sep,9,2,6,5,30-Aug,14-Sep,2.509048025
233,SFST,Southern First Bancshares Inc,30.57999992,FALSE,2009,,22-Mar,5-Jun,8,8,3,3,22-Mar,5-Jun,7.448125559,2-Apr,1-Jun,7,4,7,4,2-Apr,1-Jun,7.4431831,22-Mar,6-May,7,4,7,4,22-Mar,6-May,6.175880223,6-Apr,6-May,7,4,7,4,6-Apr,6-May,5.836763935,14-Apr,29-Apr,8,3,8,3,14-Apr,29-Apr,2.703956443
234,MAXMF,Southern Energy Corp,0.023,FALSE,2010,,16-Jun,30-Aug,3,3,4,4,16-Jun,30-Aug,4.778458277,29-Oct,28-Dec,2,5,2,5,29-Oct,28-Dec,-34.54373831,6-Nov,21-Dec,4,3,4,3,6-Nov,21-Dec,24.56576605,13-Aug,12-Sep,2,5,2,5,13-Aug,12-Sep,15.51522446,23-Jan,7-Feb,1,6,1,6,23-Jan,7-Feb,11.45960843
235,SCCO,Southern Copper Corp,55.68999863,FALSE,2009,,25-Aug,8-Nov,6,6,5,5,25-Aug,8-Nov,7.88589855,9-Sep,8-Nov,7,4,7,4,26-Sep,25-Nov,6.711976778,27-Sep,11-Nov,6,5,5,6,28-Sep,12-Nov,7.947120841,2-Oct,1-Nov,5,6,5,6,2-Oct,1-Nov,6.729074207,22-Dec,6-Jan,7,4,7,4,22-Dec,6-Jan,3.128554456
236,SO,Southern Co,60.79000092,FALSE,2009,,6-Oct,20-Dec,6,6,5,5,1-Sep,15-Nov,4.204371981,30-Aug,29-Oct,7,4,6,5,30-Aug,29-Oct,4.826930719,11-Sep,26-Oct,7,4,6,5,11-Sep,26-Oct,4.722022345,27-Sep,27-Oct,7,4,7,4,27-Sep,27-Oct,3.445154377,11-Oct,26-Oct,8,3,8,3,11-Oct,26-Oct,2.494504601
237,BCAL,Southern Calif Bancorp,12.25,FALSE,2009,,26-May,9-Aug,5,5,6,6,26-May,9-Aug,5.969959121,19-Jul,17-Sep,5,6,5,6,19-Jul,17-Sep,6.604337672,16-Jul,30-Aug,4,7,4,7,16-Jul,30-Aug,6.223111201,16-Jul,15-Aug,2,9,2,9,16-Jul,15-Aug,6.367698557,15-Nov,30-Nov,1,10,1,10,15-Nov,30-Nov,3.796307029
238,SRNN,Southern Banc Co Inc,6.96999979,FALSE,2009,,31-Dec,16-Mar,9,9,2,2,31-Dec,16-Mar,5.440781198,21-Dec,19-Feb,8,3,8,3,21-Dec,19-Feb,6.739342431,30-Dec,13-Feb,8,3,8,3,30-Dec,13-Feb,7.097078529,7-Mar,6-Apr,6,5,6,5,7-Mar,6-Apr,4.158713639,30-Dec,14-Jan,6,5,6,5,30-Dec,14-Jan,3.667485105
