,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,adj_downs
922,ELPVY,Cia Paranaense De Energia Copel,11.30000019,FALSE,2010,,13-Nov,27-Jan,7,4
923,CIBH,CIB Marine Bancshares Inc,16,FALSE,2010,,17-Dec,2-Mar,6,5
924,CIBY,CIBL Inc,1750,FALSE,2010,,3-Sep,17-Nov,4,7
925,MBAIF,CIBT Education Group Inc,0.5,FALSE,2009,,25-Nov,8-Feb,8,4
926,CIMGF,CIC Capital Ltd,$0.05 ,TRUE,,No data fetched for symbol CIMGF using YahooDailyReader,,,,
927,CICN,Cicero Inc,0.0059,FALSE,2009,,18-Jan,2-Apr,11,1
928,CDTX,Cidara Therapeutics Inc,2.539999962,TRUE,2015,,,,,
929,CUOTF,CIE Automotive SA,21.85000038,TRUE,2020,,,,,
930,CFRHF,Cie Financiere Richemont SA,81.5,FALSE,2009,,28-Mar,11-Jun,5,7
931,CFRUY,Cie Financiere Richemont SA,8.159999847,FALSE,2009,,27-Mar,10-Jun,5,7
932,MGDDF,Cie Generale des Etablissements Michelin SA,121.4000015,FALSE,2010,,13-Mar,27-May,6,5
933,MGDDY,Cie Generale des Etablissements Michelin SA,24.38750076,FALSE,2010,,4-Dec,17-Feb,8,3
934,CLHG,CIE Holdings LLC,38,TRUE,2014,,,,,
935,CEBNF,Cie Lebon SA,$168.00 ,TRUE,,'Date',,,,
936,CIOXF,Cielo SA,8.774459839,TRUE,2014,,,,,
937,CIOXY,Cielo SA,0.689999998,FALSE,2010,,20-May,3-Aug,6,5
938,CWSFF,Cielo Waste Solutions Corp,0.083899997,TRUE,2019,,,,,
939,CIEN,Ciena Corp,43.54999924,FALSE,2009,,11-Dec,24-Feb,7,5
940,CIFC,CIFC LLC,$11.40 ,TRUE,,'Date',,,,
941,CFFHF,CIFI Holdings (Group) Co Ltd,0.810000002,TRUE,2020,,,,,
942,CI,Cigna Corp,219.6900024,FALSE,2009,,26-Sep,10-Dec,5,7
943,CIIC,CIIG Merger Corp,10.06999969,TRUE,2020,,,,,
944,CMCT,CIM Commercial Trust Corp,10.75,FALSE,2009,,12-Mar,26-May,8,4
945,XEC,Cimarex Energy Co,32.09999847,FALSE,2009,,4-Sep,18-Nov,8,4
946,CIMDF,CIMB Group Holdings Bhd,0.660000026,TRUE,2012,,,,,
947,CIMEF,CIMC Enric Holdings Ltd,0.649999976,TRUE,2012,,,,,
948,CFSEF,CIMC-TianDa Holdings Co Ltd,$0.05 ,TRUE,,'Date',,,,
949,CMXX,Cimetrix Inc,3.349999905,TRUE,2012,,,,,
950,LGTHF,CIMIC Group Ltd,14.94999981,FALSE,2009,,12-Jul,25-Sep,5,7
951,CMPR,Cimpress PLC,82.79000092,FALSE,2009,,30-Jul,13-Oct,7,5
952,CNNB,Cincinnati Bancorp Inc,9.619999886,TRUE,2018,,,,,
953,CBB,Cincinnati Bell Inc,15.22999954,FALSE,2009,,28-Feb,13-May,7,5
954,CINF,Cincinnati Financial Corp,78.77999878,FALSE,2009,,26-Jun,9-Sep,8,4
955,CTVZ,Cinderella Target Value Zones Inc,1.25,TRUE,2012,,,,,
956,CIDM,Cinedigm Corp,0.600000024,FALSE,2009,,24-Dec,9-Mar,7,5
957,CNK,Cinemark Holdings Inc,13.64000034,FALSE,2009,,29-Sep,13-Dec,9,3
958,CPXGF,Cineplex Inc,4.968299866,FALSE,2009,,17-Mar,31-May,7,5
959,CINR,Ciner Resources LP,11.57999992,TRUE,2013,,,,,
960,CNWGY,Cineworld Group PLC,1.5,TRUE,2019,,,,,
961,CNNWF,Cineworld Group PLC,0.592499971,TRUE,2018,,,,,
962,CTAS,Cintas Corp,356,FALSE,2009,,29-May,12-Aug,9,3
963,CPHRF,Cipher Pharmaceuticals Inc,0.720000029,FALSE,2009,,15-Dec,28-Feb,6,6
964,CLOK,Cipherloc Corp,0.310000002,TRUE,2015,,,,,
965,CIRPF,CIR Compagnie Industriali Riunite SpA,$1.11 ,TRUE,,No data fetched for symbol CIRPF using YahooDailyReader,,,,
966,CGHA,Ciralight Global Inc,$0.20 ,TRUE,,'Date',,,,
967,CSSPF,Circassia Group PLC,0.330000013,TRUE,2020,,,,,
968,CIOMF,Circle Oil PLC,$0.02 ,TRUE,,'Date',,,,
969,CPPTF,Circle Property PLC,$2.29 ,TRUE,,No data fetched for symbol CPPTF using YahooDailyReader,,,,
970,CIR,Circor International Inc,33.43999863,FALSE,2009,,9-Mar,23-May,3,9
971,CRLI,Circuit Research Labs Inc,0.01,FALSE,2009,,28-Dec,13-Mar,7,5
972,CRKT,Cirmaker Technology Corporation,0.005,TRUE,2012,,,,,
973,CRUS,Cirrus Logic Inc,77.01000214,FALSE,2009,,20-Nov,3-Feb,6,6
974,LRTYY,Cirrus Networks Holdings Ltd,$1.74 ,TRUE,,No data fetched for symbol LRTYY using YahooDailyReader,,,,
975,LYRTF,Cirrus Networks Holdings Ltd,$0.02 ,TRUE,,No data fetched for symbol LYRTF using YahooDailyReader,,,,
976,CIRX,CirTran Corp,0.04315,FALSE,2009,,23-Nov,6-Feb,4,8
977,CSCO,Cisco Systems Inc,41.40000153,FALSE,2009,,11-Dec,24-Feb,8,4
978,CISN,Cision Ltd,$9.99 ,TRUE,,No data fetched for symbol CISN using YahooDailyReader,,,,
979,CNWT,Cistera Networks Inc,0.01,FALSE,2009,,7-May,21-Jul,3,9
980,CIT,CIT Group Inc,34.34999847,FALSE,2009,,1-Sep,15-Nov,5,7
981,COIL,Citadel Exploration Inc,0.02,TRUE,2012,,,,,
982,CBAF,Citba Financial Corp,25.60000038,FALSE,2010,,3-Oct,17-Dec,6,5
983,CTRN,Citi Trends Inc,30.54000092,FALSE,2009,,9-Feb,24-Apr,4,8
984,CCAC,CITIC Capital Acquisition Corp,9.779999733,TRUE,2020,,,,,
985,UEDVF,CITIC Envirotech Ltd,0.381000012,TRUE,2012,,,,,
986,CTPCF,CITIC Ltd,0.699999988,FALSE,2010,,1-Oct,15-Dec,3,8
987,CTPCY,CITIC Ltd,3.75,FALSE,2010,,28-Sep,12-Dec,3,8
988,CTJHF,CITIC Resources Holdings Ltd,0.035999998,TRUE,2013,,,,,
989,CTJHY,CITIC Resources Holdings Ltd,7.590000153,TRUE,2015,,,,,
990,CIIHF,CITIC Securities Co Ltd,2.156300068,TRUE,2012,,,,,
991,CIIHY,CITIC Securities Co Ltd,21.54000092,TRUE,2015,,,,,
992,CCTTF,Citic Telecom International Holdings Ltd,0.370000005,TRUE,2017,,,,,
993,CTOHF,Citigold Corp Ltd,0.012,TRUE,2012,,,,,
994,C,Citigroup Inc,48.65999985,FALSE,2009,,25-Sep,9-Dec,5,7
995,CTXR,Citius Pharmaceuticals Inc,0.950100005,TRUE,2014,,,,,
996,CHCLF,Citizen Watch Co Ltd,5.25,TRUE,2014,,,,,
997,CHCLY,Citizen Watch Co Ltd,20.32999992,TRUE,2011,,,,,
998,CZNC,Citizens & Northern Corp,18.76000023,FALSE,2009,,22-May,5-Aug,6,6
999,CBTH,Citizens B & T Holdings Inc,$15.50 ,TRUE,,No data fetched for symbol CBTH using YahooDailyReader,,,,
1000,CZBC,Citizens Bancorp,14.05000019,FALSE,2009,,18-Nov,1-Feb,7,5
1001,CZNB,Citizens Bancorp,0.0065,FALSE,2009,,12-Jan,27-Mar,5,7
1002,CZBT,Citizens Bancorp of Virginia Inc,27,FALSE,2009,,4-Oct,18-Dec,7,5
1003,CZBS,Citizens Bancshares Corp,8.75,FALSE,2009,,6-Apr,20-Jun,6,6
1004,CITZ,Citizens Bancshares Corp,22,TRUE,2019,,,,,
1005,CZMO,Citizens Bank Logan,$105.00 ,TRUE,,'Date',,,,
1006,CTBS,Citizens Bankshares Inc,$29.24 ,TRUE,,No data fetched for symbol CTBS using YahooDailyReader,,,,
1007,CCVS,Citizens Commerce Bancshares Inc,6.739999771,TRUE,2012,,,,,
1008,CZWI,Citizens Community Bancorp Inc,8.449999809,FALSE,2009,,28-Nov,11-Feb,8,4
1009,CFIN,Citizens Financial Corp,6000,FALSE,2009,,4-May,18-Jul,7,5
1010,CIWV,Citizens Financial Corp WV,13.39999962,FALSE,2009,,5-Nov,19-Jan,6,6
1011,CFG,Citizens Financial Group Inc,31.75,TRUE,2014,,,,,
1012,CZFS,Citizens Financial Services Inc,46.31000137,FALSE,2009,,7-Dec,20-Feb,7,5
1013,CZFC,Citizens First Corp,$25.68 ,TRUE,,No data fetched for symbol CZFC using YahooDailyReader,,,,
1014,CIZN,Citizens Holding Co,21.07999992,FALSE,2009,,25-Oct,8-Jan,4,8
1015,CIA,Citizens Inc,6.03000021,FALSE,2009,,14-May,28-Jul,4,8
1016,CZID,Citizens Independent Bancorp Inc,$48.00 ,TRUE,,No data fetched for symbol CZID using YahooDailyReader,,,,
1017,CNBL,Citizens National Bancshares Bossier Inc,20,FALSE,2010,,18-Mar,1-Jun,1,10
1018,CZNS,Citizens National Bank (Sevierville TN),$37.00 ,TRUE,,'Date',,,,
1019,CZNL,Citizens National Corp,43,TRUE,2012,,,,,
1020,CTGL,Citrine Global Corp,0.109999999,TRUE,2020,,,,,
1021,CTXS,Citrix Systems Inc,118.2600021,FALSE,2009,,30-Jan,14-Apr,9,3
1022,CDEVF,City Developments Ltd,4.96999979,TRUE,2012,,,,,
1023,CDEVY,City Developments Ltd,5.289999962,FALSE,2009,,2-Feb,17-Apr,5,7
1024,CHCO,City Holding Co,65.81999969,FALSE,2009,,22-Sep,6-Dec,7,5
1025,CYN,City National Corp,$89.60 ,TRUE,,'Date',,,,
1026,CLIUF,City of London Investment Group PLC,5.131229877,TRUE,2013,,,,,
1027,CIO,City Office REIT Inc,7.849999905,TRUE,2014,,,,,
1028,CVGRF,City View Green Holdings Inc,0.038699999,TRUE,2013,,,,,
1029,CEBTF,Citychamp Watch & Jewellery Group Ltd,0.189999998,FALSE,2009,,25-Mar,8-Jun,3,9
1030,COYJF,Citycon Oyj,6.015810013,TRUE,2017,,,,,
1031,CFHLF,CityFibre Infrastructure Holdings PLC,$1.07 ,TRUE,,No data fetched for symbol CFHLF using YahooDailyReader,,,,
1032,CNHDF,Cityneon Holdings Ltd,S$ 0.14,TRUE,,No data fetched for symbol CNHDF using YahooDailyReader,,,,
1033,CVEO,Civeo Corp,0.959999979,TRUE,2014,,,,,
1034,CIVB,Civista Bancshares Inc,16.29000092,FALSE,2009,,8-Dec,21-Feb,8,4
1035,CIVI,Civitas Solutions Inc,$17.76 ,TRUE,,No data fetched for symbol CIVI using YahooDailyReader,,,,
1036,CHKGF,CK Asset Holdings Ltd,5.239999771,TRUE,2017,,,,,
1037,CKHUF,CK Hutchison Holdings Ltd,6.989999771,FALSE,2009,,9-Jul,22-Sep,4,7
1038,CKHUY,CK Hutchison Holdings Ltd,6.989999771,TRUE,2015,,,,,
1039,CKISF,CK Infrastructure Holdings Ltd,4.650000095,FALSE,2010,,25-Mar,8-Jun,9,2
1040,CKISY,CK Infrastructure Holdings Ltd,23.20000076,TRUE,2017,,,,,
1041,CKLSF,CK Life Sciences International Holdings Inc,0.07,TRUE,2012,,,,,
1042,CKX,CKX Lands Inc,9.489999771,FALSE,2009,,20-Mar,3-Jun,5,7
1043,CLMPF,Claim Post Resources Inc,0.146510005,TRUE,2018,,,,,
1044,CVTGF,Clairvest Group Inc,36.92092896,FALSE,2009,,6-Sep,20-Nov,6,6
1045,CLALF,Clal Biotechnology Industries Ltd,$16.30 ,TRUE,,No data fetched for symbol CLALF using YahooDailyReader,,,,
1046,CCYC,Clancy Corp,3,TRUE,2019,,,,,
1047,CLSI,Clancy Systems International Inc,0.0136,FALSE,2009,,10-Dec,23-Feb,6,6
1048,CLC,Clarcor Inc,32200,TRUE,2012,,,,,
1049,CNENF,Claren Energy Corp,0.156000003,TRUE,2012,,,,,
1050,CLZNF,Clariant AG,19,FALSE,2009,,6-Mar,20-May,8,4
1051,CLZNY,Clariant AG,19.86000061,FALSE,2009,,23-Oct,6-Jan,7,5
1052,CLGCF,Clarity Gold Corp,0.924000025,TRUE,2020,,,,,
1053,CCC,Clarivate PLC,27.79000092,TRUE,2018,,,,,
1054,CKCB,Clark County Bancorp,0.01,TRUE,2012,,,,,
1055,CLKFD,Clarke Inc,4.559299946,TRUE,2020,,,,,
1056,CKNHF,Clarkson PLC,29.82699966,TRUE,2012,,,,,
1057,CKFC,Clarkston Financial Corp,$10.45 ,TRUE,,No data fetched for symbol CKFC using YahooDailyReader,,,,
1058,CLXPF,Clarmin Explorations Inc,0.658500016,TRUE,2019,,,,,
1059,CLAR,Clarus Corp,15.13000011,FALSE,2009,,28-Feb,13-May,5,7
1060,CLAT,Clatsop Community Bank,$12.50 ,TRUE,,No data fetched for symbol CLAT using YahooDailyReader,,,,
1061,CLGRF,Claude Resources Inc,$1.91 ,TRUE,,'Date',,,,
1062,XSONF,Claxson Interactive Group Inc,12,FALSE,2009,,3-Jan,18-Mar,0,12
1063,CLLA,Clayton & Lambert MFG,4,TRUE,2014,,,,,
1064,CWEI,Clayton Williams Energy Inc,$131.90 ,TRUE,,'Date',,,,
1065,CLRMF,Clean Air Metals Inc,0.239999995,TRUE,2020,,,,,
1066,CAPWF,Clean Air Power Ltd,$0.03 ,TRUE,,No data fetched for symbol CAPWF using YahooDailyReader,,,,
1067,CCTC,Clean Coal Technologies Inc,0.007387,FALSE,2009,,18-Sep,2-Dec,4,8
1068,CLNE,Clean Energy Fuels Corp,3.190000057,FALSE,2009,,30-Jan,14-Apr,5,7
1069,CETY,Clean Energy Technologies Inc,0.0177,FALSE,2009,,1-Dec,14-Feb,2,10
1070,CLH,Clean Harbors Inc,71.44999695,FALSE,2009,,14-Nov,28-Jan,6,6
1071,QILFF,Clean Power Capital Corp,0.75999999,TRUE,2018,,,,,
1072,CTUNF,Clean Seas Seafood Ltd,0.5,FALSE,2010,,1-Feb,16-Apr,3,8
1073,CLGPF,Clean Seed Capital Group Ltd,0.232500002,TRUE,2012,,,,,
1074,CLTH,Clean Tech Biofuels Inc,0.01,FALSE,2009,,8-Dec,21-Feb,4,8
1075,CTEQF,Clean TeQ Holdings Ltd,0.194999993,TRUE,2015,,,,,
1076,CLNZ,Clean Transportation Group Inc,$0.07 ,TRUE,,No data fetched for symbol CLNZ using YahooDailyReader,,,,
1077,TSPCF,Cleanaway Waste Management Ltd,1.5,TRUE,2013,,,,,
1078,CLSK,Cleanspark Inc,8.819999695,TRUE,2016,,,,,
1079,CCO,Clear Channel Outdoor Holdings Inc,1.25999999,FALSE,2009,,24-Nov,7-Feb,7,5
1080,CRMLF,Clear Media Ltd,0.920000017,TRUE,2012,,,,,
1081,CLPE,Clear Peak Energy Inc,0.50999999,TRUE,2012,,,,,
1082,EMO,ClearBridge Energy Midstream Opportunity Fund Inc,11.22999954,TRUE,2011,,,,,
1083,CTR,ClearBridge Energy MLP Total Return Fund,12.64000034,TRUE,2012,,,,,
1084,CLFD,Clearfield Inc,23.03000069,FALSE,2009,,13-May,27-Jul,7,5
1085,CLIRF,Clearford Water Systems Inc,0.0093,TRUE,2018,,,,,
1086,CLRO,ClearOne Inc,1.779999971,FALSE,2009,,15-Nov,29-Jan,8,4
1087,CLPT,ClearPoint Neuro Inc,8.770000458,TRUE,2012,,,,,
1088,CLSD,Clearside Biomedical Inc,1.649999976,TRUE,2016,,,,,
1089,CLIR,ClearSign Technologies Corp,2.339999914,TRUE,2012,,,,,
1090,CTSRF,ClearStar Inc,$0.58 ,TRUE,,No data fetched for symbol CTSRF using YahooDailyReader,,,,
1091,CSZZF,ClearStar Inc,0.529999971,TRUE,2020,,,,,
1092,NWPIF,ClearStream Energy Services Inc,0.032000002,TRUE,2018,,,,,
1093,CLRI,Cleartronic Inc,0.02495,FALSE,2009,,21-Jan,5-Apr,6,6
1094,CVUEF,ClearVue Technologies Ltd,0.045000002,TRUE,2020,,,,,
1095,CLW,Clearwater Paper Corp,35.72000122,FALSE,2009,,23-May,6-Aug,5,7
1096,CSEAF,Clearwater Seafoods Inc,6.210000038,TRUE,2012,,,,,
1097,CWTC,Clearwave Telecommunications Inc,0.00648,FALSE,2009,,14-Jan,29-Mar,5,7
1098,CWEN,Clearway Energy Inc,29.85000038,TRUE,2015,,,,,
1099,CWEN.A,Clearway Energy Inc,$27.85 ,TRUE,,No data fetched for symbol CWEN.A using YahooDailyReader,,,,
1100,CNL,Cleco Corp,$55.36 ,TRUE,,'Date',,,,
1101,CLGMF,Cleghorn Minerals Ltd,0.067000002,TRUE,2017,,,,,
1102,CMTA,Clementia Pharmaceuticals Inc,26.39999962,TRUE,2017,,,,,
1103,CLIN,Cleopatra International Group Inc,$5.47 ,TRUE,,No data fetched for symbol CLIN using YahooDailyReader,,,,
1104,BALOF,Clere AG,12,FALSE,2010,,25-Nov,8-Feb,5,6
1105,CBLI,Cleveland BioLabs Inc,3.150000095,FALSE,2009,,31-Dec,16-Mar,9,3
1106,CLVMF,Cleveland Mining Co Ltd,$0.05 ,TRUE,,No data fetched for symbol CLVMF using YahooDailyReader,,,,
1107,CLF,Cleveland-Cliffs Inc,8.5,FALSE,2009,,24-May,7-Aug,5,7
1108,CLV,Cleveland-Cliffs Inc,$1.43 ,TRUE,,'Date',,,,
1109,CLCI,CLIC Technology Inc,0.045000002,TRUE,2018,,,,,
1110,CLCGY,Clicks Group Ltd,33.56000137,FALSE,2010,,20-Oct,3-Jan,5,6
1111,CLIS,ClickStream Corp,0.0208,TRUE,2012,,,,,
1112,CSBK,Clifton Bancorp Inc,15.64999962,TRUE,2012,,,,,
1113,CFTN,Clifton Mining Co,0.149000004,FALSE,2009,,24-Aug,7-Nov,5,7
1114,CLKA,Clikia Corp,0.800000012,FALSE,2010,,15-Mar,29-May,2,9
1115,CLMOF,Climeon AB,4.989999771,TRUE,2018,,,,,
1116,CLIGF,Clinigen Group PLC,7.699999809,TRUE,2012,,,,,
1117,CGNGY,Clinigen Group PLC,13.25,TRUE,2017,,,,,
1118,CLNH,Clinigence Holdings Inc,1.299999952,TRUE,2013,,,,,
1119,CLVLF,Clinuvel Pharmaceuticals Ltd,14.90999985,FALSE,2009,,29-Aug,12-Nov,7,5
1120,CLVLY,Clinuvel Pharmaceuticals Ltd,15,FALSE,2009,,28-Aug,11-Nov,6,6
1121,CLPLF,Clipper Logistics PLC,5.099999905,TRUE,2019,,,,,
1122,CLPR,Clipper Realty Inc,5.690000057,TRUE,2017,,,,,
1123,CLOEF,Cloetta AB,2.607899904,TRUE,2019,,,,,
1124,CATI,Clone Algo Technologies Inc,4.050000191,TRUE,2014,,,,,
1125,CLX,Clorox Co,207.3800049,FALSE,2009,,18-May,1-Aug,10,2
1126,CBGPF,Close Brothers Group PLC,14.44999981,TRUE,2015,,,,,
1127,CBGPY,Close Brothers Group PLC,35.84000015,TRUE,2011,,,,,
1128,CLGUF,Cloud Nine Education Group Ltd,0.059999999,TRUE,2019,,,,,
1129,CLLLF,Cloudcall Group PLC,1.049999952,TRUE,2012,,,,,
1130,CLWD,CloudCommerce Inc,0.007,FALSE,2009,,18-Dec,3-Mar,9,3
1131,CLDR,Cloudera Inc,10.67000008,TRUE,2017,,,,,
1132,NET,Cloudflare Inc,63.77000046,TRUE,2019,,,,,
1133,DOCRF,CloudMD Software & Services Inc,2,TRUE,2018,,,,,
1134,CLOW,Cloudweb Inc,0.299499989,TRUE,2018,,,,,
1135,GLV,Clough Global Dividend and Income Fund,9.520000458,FALSE,2009,,10-Dec,23-Feb,9,3
1136,GLQ,Clough Global Equity Fund,12.05000019,FALSE,2009,,10-Dec,23-Feb,9,3
1137,GLO,Clough Global Opportunities Fund,9.869999886,FALSE,2009,,22-Dec,7-Mar,9,3
1138,CLOVF,Clover Industries Ltd,1.25,TRUE,2019,,,,,
1139,CLVFA,Cloverleaf Kennel Club,2,FALSE,2010,,9-Jun,23-Aug,1,10
1140,CLVS,Clovis Oncology Inc,4.260000229,TRUE,2011,,,,,
1141,CLPHF,CLP Holdings Ltd,9.390000343,FALSE,2010,,13-Feb,28-Apr,9,2
1142,CLPHY,CLP Holdings Ltd,9.520000458,FALSE,2009,,1-Feb,16-Apr,9,3
1143,CLPS,CLPS Inc,2.849999905,TRUE,2018,,,,,
1144,CLSH,CLS Holdings USA Inc,0.0999,TRUE,2015,,,,,
1145,CLHI,CLST Holdings Inc,0.197500005,FALSE,2009,,5-Aug,19-Oct,4,8
1146,CLMDY,Club Mediterranee SA,$5.10 ,TRUE,,'Date',,,,
1147,MYCC,ClubCorp Holdings Inc,$17.10 ,TRUE,,'Date',,,,
1148,CMLF,CM Life Sciences Inc,10.30000019,TRUE,2020,,,,,
1149,CCMMF,CMC Markets PLC,2.589999914,TRUE,2016,,,,,
1150,CCMP,CMC Materials Inc,135,FALSE,2009,,23-Oct,6-Jan,7,5
1151,CMCXF,CMC Metals Ltd,0.094800003,FALSE,2010,,23-Dec,8-Mar,6,5
1152,CME,CME Group Inc,165.9600067,FALSE,2009,,6-Aug,20-Oct,6,6
1153,CMGO,CMG Holdings Group Inc,0.0064,TRUE,2012,,,,,
1154,CMICF,CMIC HOLDINGS Co Ltd,12.5,TRUE,2020,,,,,
1155,CMKI,CMK Gaming International Inc,0.02,FALSE,2009,,14-Apr,28-Jun,5,7
1156,CMBVF,CMMB Vision Holdings Ltd,$0.03 ,TRUE,,No data fetched for symbol CMBVF using YahooDailyReader,,,,
1157,CMS,CMS Energy Corp,65.06999969,FALSE,2009,,21-Nov,4-Feb,10,2
1158,CMUV,CMUV Bancorp,9.399999619,FALSE,2009,,29-Oct,12-Jan,4,8
1159,CXXMF,CMX Gold & Silver Corp,$0.02 ,TRUE,,No data fetched for symbol CXXMF using YahooDailyReader,,,,
1160,DRGN,CN Dragon Corp,0.400000006,TRUE,2012,,,,,
1161,CNRR,Cn Resources Inc,0.039999999,TRUE,2012,,,,,
1162,CNA,CNA Financial Corp,34.84999847,FALSE,2009,,11-Dec,24-Feb,9,3
1163,CNBV,"CNB Bancorp, Inc.",4.880000114,TRUE,2012,,,,,
1164,CNBN,CNB Bancshares Inc,16.39999962,TRUE,2018,,,,,
1165,CNBB,CNB Community Bancorp Inc,32,TRUE,2017,,,,,
1166,CNBW,CNB Corp,75.75,TRUE,2012,,,,,
1167,CNBZ,CNB Corp MI,18.60000038,FALSE,2009,,25-Jun,8-Sep,8,4
1168,CCNE,CNB Financial Corp,18.47999954,FALSE,2009,,13-May,27-Jul,6,6
1169,CBFC,CNB Financial Services Inc,45,FALSE,2010,,28-Mar,11-Jun,1,10
1170,CBFCA,CNB Financial Services Inc,$50.38 ,TRUE,,No data fetched for symbol CBFCA using YahooDailyReader,,,,
1171,CNF,CNFinance Holdings Ltd,2.910000086,TRUE,2018,,,,,
1172,CNHI,CNH Industrial NV,10.09000015,TRUE,2013,,,,,
1173,ALFE,CNK Global Inc,$1.00 ,TRUE,,'Date',,,,
1174,CNGW,CNL Growth Properties Inc,$0.10 ,TRUE,,'Date',,,,
1175,CLLY,CNL Lifestyle Properties Inc,$1.65 ,TRUE,,'Date',,,,
1176,CNLB,CNLBancshares Inc,$7.80 ,TRUE,,No data fetched for symbol CNLB using YahooDailyReader,,,,
1177,CNO,CNO Financial Group Inc,20.39999962,FALSE,2009,,22-Aug,5-Nov,7,5
1178,CEO,CNOOC Ltd,110.8499985,FALSE,2009,,26-Aug,9-Nov,4,8
1179,CEOHF,CNOOC Ltd,0.949999988,FALSE,2009,,23-Aug,6-Nov,5,7
1180,CNVAF,Cnova NV,2.549999952,TRUE,2014,,,,,
1181,CNPAF,CNP Assurances,11.75,FALSE,2010,,31-Mar,14-Jun,6,5
1182,CNPAY,CNP Assurances,6.820000172,TRUE,2012,,,,,
1183,CEOPF,CNPR Group,0.0105,FALSE,2009,,17-Sep,1-Dec,1,11
1184,CNSP,CNS Pharmaceuticals Inc,2.119999886,TRUE,2019,,,,,
1185,CNXM,CNX Midstream Partners LP,9.159999847,TRUE,2014,,,,,
1186,CNX,CNX Resources Corp,9.920000076,FALSE,2009,,1-Oct,15-Dec,6,6
1187,CODX,Co-Diagnostics Inc,14.97999954,TRUE,2017,,,,,
1188,COOBF,Co-operative Bank PLC,$2.26 ,TRUE,,No data fetched for symbol COOBF using YahooDailyReader,,,,
1189,BLONF,CO2 Gro Inc,0.118500002,TRUE,2016,,,,,
1190,CTBP,Coast Bancorp,$2.06 ,TRUE,,'Date',,,,
1191,CABT,Coastal Bank & Trust,5.800000191,TRUE,2018,,,,,
1192,CBCO,Coastal Banking Co Inc,21.44000053,TRUE,2012,,,,,
1193,CCNB,Coastal Carolina Bancshares Inc,6.059999943,TRUE,2017,,,,,
1194,CCB,Coastal Financial Corp,18.13999939,TRUE,2018,,,,,
1195,COSO,CoastalSouth Bancshares Inc,11,TRUE,2017,,,,,
1196,CWAY,Coastway Bancorp Inc,28.23999977,TRUE,2014,,,,,
1197,GPGRF,Coats Group PLC,$1.13 ,TRUE,,No data fetched for symbol GPGRF using YahooDailyReader,,,,
1198,CGGGF,Coats Group PLC,0.781040013,TRUE,2017,,,,,
1199,CBLLF,Cobalt 27 Capital Corp,$3.37 ,TRUE,,No data fetched for symbol CBLLF using YahooDailyReader,,,,
1200,COBCF,Cobalt Blockchain Inc,0.040862001,TRUE,2013,,,,,
1201,CBBHF,Cobalt Blue Holdings Ltd,0.069880001,TRUE,2018,,,,,
1202,CIEIQ,Cobalt International Energy Inc,0.032000002,TRUE,2012,,,,,
1203,BNCIF,CobalTech Mining Inc,$0.24 ,TRUE,,No data fetched for symbol BNCIF using YahooDailyReader,,,,
1204,CBHMF,Cobham PLC,$2.95 ,TRUE,,No data fetched for symbol CBHMF using YahooDailyReader,,,,
1205,CBHMY,Cobham PLC,$4.49 ,TRUE,,No data fetched for symbol CBHMY using YahooDailyReader,,,,
1206,COBZ,CoBiz Financial Inc,22.13999939,TRUE,2012,,,,,
1207,CBVTF,Cobra Venture Corp,0.029999999,TRUE,2012,,,,,
1208,COLAY,Coca Cola Icecek AS,$5.49 ,TRUE,,No data fetched for symbol COLAY using YahooDailyReader,,,,
1209,COLZF,Coca Cola Icecek AS,6.17013979,TRUE,2012,,,,,
1210,CCLAF,Coca-Cola Amatil Ltd,9.300000191,FALSE,2009,,27-Jan,11-Apr,9,3
1211,CCLAY,Coca-Cola Amatil Ltd,9.180000305,FALSE,2009,,24-Dec,9-Mar,9,3
1212,CCOJF,Coca-Cola Bottlers Japan Holdings Inc,20.37000084,TRUE,2012,,,,,
1213,CCOJY,Coca-Cola Bottlers Japan Holdings Inc,7.829999924,FALSE,2010,,23-Mar,6-Jun,3,8
1214,KO,Coca-Cola Co,53.45000076,FALSE,2009,,13-May,27-Jul,4,8
1215,COKE,Coca-Cola Consolidated Inc,258.4700012,FALSE,2009,,20-Sep,4-Dec,7,5
1216,COJPF,Coca-Cola East Japan Co Ltd,$21.48 ,TRUE,,No data fetched for symbol COJPF using YahooDailyReader,,,,
1217,CCEP,Coca-Cola European Partners PLC,39.5,FALSE,2009,,22-Dec,7-Mar,9,3
1218,KOF,Coca-Cola Femsa SAB de CV,45.09000015,FALSE,2009,,5-Mar,19-May,6,6
1219,COCSF,Coca-Cola Femsa SAB de CV,4.300000191,TRUE,2012,,,,,
1220,CCHBF,Coca-Cola HBC AG,25.60000038,FALSE,2010,,24-May,7-Aug,8,3
1221,CCHGY,Coca-Cola HBC AG,29.32999992,TRUE,2013,,,,,
1222,CHEOF,Cochlear Ltd,160,FALSE,2009,,21-May,4-Aug,6,6
1223,CHEOY,Cochlear Ltd,83.69999695,FALSE,2010,,14-Nov,28-Jan,6,5
1224,COCP,Cocrystal Pharma Inc,0.869199991,TRUE,2012,,,,,
1225,CODA,Coda Octopus Group Inc,5.420000076,TRUE,2013,,,,,
