,symbol,company,price,ignore,start_yr,ignore_error,adj_up_start_schedule,adj_up_end_schedule,adj_ups,adj_downs
1198,ANGPY,Anglo American Platinum Ltd,$11.68 ,,,,,,,
1199,AAUKF,Anglo American PLC,$27.85 ,,,,,,,
1200,NGLOY,Anglo American PLC,$13.52 ,,,,,,,
1201,AGXKF,Anglo Asian Mining PLC,$1.56 ,,,,,,,
1202,AGPIF,Anglo Pacific Group PLC,$1.30 ,,,,,,,
1203,AEPLF,Anglo-Eastern Plantations PLC,$5.70 ,,,,,,,
1204,AU,Anglogold Ashanti Ltd,$23.71 ,,,,,,,
1205,AULDF,Anglogold Ashanti Ltd,$0.65 ,,,,,,,
1206,AULGF,Anglogold Ashanti Ltd,$25.28 ,,,,,,,
1207,AWHI,ANGO World Holdings Inc,$1.00 ,,,,,,,
1208,AGTT,Angstrom Technologies Inc,$0.02 ,,,,,,,
1209,ANGVF,Angus Gold Inc,$0.62 ,,,,,,,
1210,BUD,Anheuser-Busch InBev SA/NV,$65.48 ,,,,,,,
1211,BUDFF,Anheuser-Busch InBev SA/NV,$65.90 ,,,,,,,
1212,AHCHF,Anhui Conch Cement Co Ltd,$6.79 ,,,,,,,
1213,AHCHY,Anhui Conch Cement Co Ltd,$34.19 ,,,,,,,
1214,AUHEF,Anhui Expressway Co Ltd,$0.46 ,,,,,,,
1215,ANHUF,Anhui Tianda Oil Pipe Co Ltd,$0.36 ,,,,,,,
1216,ANIP,ANI Pharmaceuticals Inc,$26.26 ,,,,,,,
1217,ANIK,Anika Therapeutics Inc,$37.46 ,,,,,,,
1218,ANNMF,Anima Holding SpA,$3.82 ,,,,,,,
1219,AMOCF,Animoca Brands Corp Ltd,$0.12 ,,,,,,,
1220,ANTUY,Anite PLC,$0.01 ,,,,,,,
1221,ANIX,Anixa Biosciences Inc,$2.07 ,,,,,,,
1222,AXE,Anixter International Inc,$97.85 ,,,,,,,
1223,DSPA,Ankaa Corp,$0.01 ,,,,,,,
1224,ACBD,Annabidiol Corp,$0.75 ,,,,,,,
1225,NLY,Annaly Capital Management Inc,$7.38 ,,,,,,,
1226,ANNC,Annec Green Refractories Corp,$0.10 ,,,,,,,
1227,ANNX,Annexon Inc,$23.11 ,,,,,,,
1228,ANVS,Annovis Bio Inc,$4.88 ,,,,,,,
1229,ANOS,Anoteros Inc,$0.01 ,,,,,,,
1230,AOTOF,Anoto Group AB,$0.13 ,,,,,,,
1231,ANPC,AnPac Bio-Medical Science Co Ltd,$3.57 ,,,,,,,
1232,ANPFF,Anpulo Food Inc,$0.06 ,,,,,,,
1233,ANNNC,ANR Inc,$22.95 ,,,,,,,
1234,AANR,ANR Inc,$35.42 ,,,,,,,
1235,AITUF,Anritsu Corp,$24.30 ,,,,,,,
1236,ASDOF,Ansaldo Sts SpA,$14.30 ,,,,,,,
1237,ASDOY,Ansaldo Sts SpA,$15.39 ,,,,,,,
1238,ANSLF,Ansell Ltd,$26.51 ,,,,,,,
1239,ANSLY,Ansell Ltd,$112.03 ,,,,,,,
1240,ANSS,Ansys Inc,$325.35 ,,,,,,,
1241,ANPDF,ANTA Sports Products Ltd,$13.25 ,,,,,,,
1242,ANPDY,ANTA Sports Products Ltd,$328.27 ,,,,,,,
1243,ATRS,Antares Pharma Inc,$2.86 ,,,,,,,
1244,AEHL,Antelope Enterprise Holdings Ltd,$2.07 ,,,,,,,
1245,ANOZF,AnteoTech Ltd,$0.01 ,,,,,,,
1246,AMEUF,Anteris Technologies Ltd,$2.59 ,,,,,,,
1247,ATEX,Anterix Inc,$32.42 ,,,,,,,
1248,AM,Antero Midstream Corp,$6.24 ,,,,,,,
1249,AR,Antero Resources Corp,$3.70 ,,,,,,,
1250,ANTM,Anthem Inc,$330.66 ,,,,,,,
1251,ATHTF,Anthem United Inc,$0.17 ,,,,,,,
1252,ANTH,Anthera Pharmaceuticals Inc,$0.02 ,,,,,,,
1253,ATBPF,Antibe Therapeutics Inc,$0.31 ,,,,,,,
1254,AGGG,Antilia Group Corp,$0.02 ,,,,,,,
1255,ERGTF,Antilles Gold Ltd,$0.01 ,,,,,,,
1256,AGDXF,Antioquia Gold Inc,$0.05 ,,,,,,,
1257,ATHJF,Antisense Therapeutics Ltd,$0.07 ,,,,,,,
1258,ATHJY,Antisense Therapeutics Ltd,$0.75 ,,,,,,,
1259,ALRGF,Antler Gold Inc,$0.20 ,,,,,,,
1260,ANFGF,Antofagasta PLC,$14.63 ,,,,,,,
1261,ANFGY,Antofagasta PLC,$12.93 ,,,,,,,
1262,ATONF,Anton Oilfield Services Group,$0.04 ,,,,,,,
1263,ATONY,Anton Oilfield Services Group,$7.72 ,,,,,,,
1264,ANVS,ANV Security Group Inc,$4.88 ,,,,,,,
1265,ANH,Anworth Mortgage Asset Corp,$1.77 ,,,,,,,
1266,AOWDF,AO World PLC,$4.75 ,,,,,,,
1267,AON,Aon PLC,$199.39 ,,,,,,,
1268,AOXG,Aoxing Pharmaceutical Co Inc,$0.01 ,,,,,,,
1269,AYAMF,Aoyama Trading Co Ltd,$32.10 ,,,,,,,
1270,AOZOF,Aozora Bank Ltd,$3.48 ,,,,,,,
1271,AOZOY,Aozora Bank Ltd,$4.38 ,,,,,,,
1272,APAJF,APA Group,$7.74 ,,,,,,,
1273,APPCF,APAC Resources Ltd,$0.12 ,,,,,,,
1274,APA,Apache Corp,$9.75 ,,,,,,,
1275,AIV,Apartment Investment & Management Co,$29.52 ,,,,,,,
1276,APLS,Apellis Pharmaceuticals Inc,$38.05 ,,,,,,,
1277,APEMY,Aperam SA,$31.10 ,,,,,,,
1278,APMSF,Aperam SA,$19.44 ,,,,,,,
1279,APEX,Apex Global Brands Inc,$2.85 ,,,,,,,
1280,APXNF,Apex Mining Co Inc,$0.03 ,,,,,,,
1281,SLMLF,Apex Resources Inc,$0.08 ,,,,,,,
1282,APXT,Apex Technology Acquisition Corp,$10.18 ,,,,,,,
1283,APXG,Apextalk Holdings Inc,$0.10 ,,,,,,,
1284,APHA,Aphria Inc,$5.51 ,,,,,,,
1285,APG,APi Group Corp,$15.45 ,,,,,,,
1286,APIGF,API Group PLC,$0.84 ,,,,,,,
1287,ATNY,API Technologies Corp,$2.00 ,,,,,,,
1288,APIC,Apigee Corp,$17.38 ,,,,,,,
1289,APVVF,Apivio Systems Inc,$0.35 ,,,,,,,
1290,APNIF,APN Industria REIT,$1.78 ,,,,,,,
1291,APOG,Apogee Enterprises Inc,$24.06 ,,,,,,,
1292,APLO,Apollo Bancorp Inc,$39.50 ,,,,,,,
1293,ARI,Apollo Commercial Real Estate Finance Inc,$9.95 ,,,,,,,
1294,AOFEF,Apollo Consolidated Ltd,$0.14 ,,,,,,,
1295,APOL,Apollo Education Group Inc,$10.00 ,,,,,,,
1296,APEN,Apollo Endosurgery Inc,$2.30 ,,,,,,,
1297,MNGFF,Apollo Future Mobility Group Ltd,$0.06 ,,,,,,,
1298,APO,Apollo Global Management Inc,$42.85 ,,,,,,,
1299,APGOF,Apollo Gold Corp,$0.55 ,,,,,,,
1300,ACSSF,Apollo Healthcare Corp,$3.05 ,,,,,,,
1301,AINV,Apollo Investment Corp,$9.63 ,,,,,,,
1302,AMEH,Apollo Medical Holdings Inc,$18.29 ,,,,,,,
1303,AMTG,Apollo Residential Mortgage Inc,$13.64 ,,,,,,,
1304,AFT,Apollo Senior Floating Rate Fund Inc.,$13.27 ,,,,,,,
1305,ASOE,Apollo Solar Energy Inc,$0.02 ,,,,,,,
1306,AIF,Apollo Tactical Income Fund Inc.,$13.12 ,,,,,,,
1307,CBDC,Apotheca Biosciences Inc,$0.02 ,,,,,,,
1308,APPEF,Appen Ltd,$25.75 ,,,,,,,
1309,APPF,AppFolio Inc,$145.56 ,,,,,,,
1310,APAAF,Appia Energy Corp,$0.25 ,,,,,,,
1311,APPN,Appian Corp,$94.97 ,,,,,,,
1312,APLIF,Appili Therapeutics Inc,$0.95 ,,,,,,,
1313,AGPL,Apple Green Holding Inc,$0.17 ,,,,,,,
1314,APLE,Apple Hospitality REIT Inc,$11.54 ,,,,,,,
1315,AAPL,Apple Inc,$118.86 ,,,,,,,
1316,APPB,Applied Biosciences Corp,$0.22 ,,,,,,,
1317,ADHLF,Applied Development Holdings Ltd,$0.02 ,,,,,,,
1318,ADHLY,Applied Development Holdings Ltd,$0.65 ,,,,,,,
1319,APDN,Applied DNA Sciences Inc,$6.87 ,,,,,,,
1320,AERG,Applied Energetics Inc,$0.35 ,,,,,,,
1321,AGTC,Applied Genetic Technologies Corp,$5.11 ,,,,,,,
1322,APGMF,Applied Graphene Materials PLC,$0.47 ,,,,,,,
1323,AIT,Applied Industrial Technologies Inc,$68.87 ,,,,,,,
1324,AMAT,Applied Materials Inc,$70.01 ,,,,,,,
1325,AMCC,Applied Micro Circuits Corp,$8.45 ,,,,,,,
1326,AMNL,Applied Minerals Inc,$0.01 ,,,,,,,
1327,AMTI,Applied Molecular Transport Inc,$28.98 ,,,,,,,
1328,AAOI,Applied Optoelectronics Inc,$7.73 ,,,,,,,
1329,APLD,Applied Science Products Inc,$0.01 ,,,,,,,
1330,APLT,Applied Therapeutics Inc,$14.97 ,,,,,,,
1331,AUVI,Applied UV Inc,$5.13 ,,,,,,,
1332,ALDS,APPlife Digital Solutions Inc,$0.21 ,,,,,,,
1333,APQT,Appliqate Inc,$0.09 ,,,,,,,
1334,APLUF,Applus Services SA,$7.83 ,,,,,,,
1335,AMEFF,Appreciated Media Holdings Inc,$0.08 ,,,,,,,
1336,AREXQ,Approach Resources Inc,$0.01 ,,,,,,,
1337,ASFT,AppSoft Technologies Inc,$1.00 ,,,,,,,
1338,APCX,AppTech Corp,$1.00 ,,,,,,,
1339,APTI,Apptio Inc,$37.97 ,,,,,,,
1340,APRYF,APR Energy PLC,$2.37 ,,,,,,,
1341,APRYY,APR Energy PLC,$1.95 ,,,,,,,
1342,APRE,Aprea Therapeutics Inc,$20.81 ,,,,,,,
1343,ASEJF,APT Satellite Holdings Ltd,$0.27 ,,,,,,,
1344,ATR,AptarGroup Inc,$123.28 ,,,,,,,
1345,APTEF,Apteryx Imaging Inc,$0.49 ,,,,,,,
1346,APVO,Aptevo Therapeutics Inc,$42.87 ,,,,,,,
1347,APTX,Aptinyx Inc,$3.27 ,,,,,,,
1348,MOGHF,Aptitude Software Group PLC,$5.00 ,,,,,,,
1349,APTV,Aptiv PLC,$108.62 ,,,,,,,
1350,APM,Aptorum Group Ltd,$2.12 ,,,,,,,
1351,APTO,Aptose Biosciences Inc,$5.32 ,,,,,,,
1352,APYX,Apyx Medical Corp,$6.76 ,,,,,,,
1353,APQUF,AQM Copper Inc,$0.17 ,,,,,,,
1354,AQBT,Aqua Bounty Technologies Inc,$0.30 ,,,,,,,
1355,AQMS,Aqua Metals Inc,$0.92 ,,,,,,,
1356,APSI,Aqua Power Systems Inc,$0.01 ,,,,,,,
1357,AQPVF,Aqua-Pure Ventures Inc,$0.01 ,,,,,,,
1358,AQB,AquaBounty Technologies Inc,$3.96 ,,,,,,,
1359,AQUI,Aquagold International Inc,$0.08 ,,,,,,,
1360,AQLFF,AqualisBraemar ASA,$0.80 ,,,,,,,
1361,AQ,Aquantia Corp,$13.24 ,,,,,,,
1362,GOOLF,Aquarius AI Inc,$0.51 ,,,,,,,
1363,AQPBF,Aquarius Platinum Ltd,$0.18 ,,,,,,,
1364,AQPTY,Aquarius Platinum Ltd,$0.34 ,,,,,,,
1365,AQQRF,Aquarius Surgical Technologies Inc,$0.23 ,,,,,,,
1366,WAAS,AquaVenture Holdings Ltd,$27.03 ,,,,,,,
1367,AQNM,Aquentium Inc,$0.01 ,,,,,,,
1368,AQFH,Aquesta Financial Holdings Inc,$9.96 ,,,,,,,
1369,AQST,Aquestive Therapeutics Inc,$6.36 ,,,,,,,
1370,AQARF,Aquila Resources Inc,$0.09 ,,,,,,,
1371,CHLTF,ARA LOGOS Logistics Trust,$0.54 ,,,,,,,
1372,ABPTY,Arab Potash Co Ltd,$10.68 ,,,,,,,
1373,AXPLF,Arabella Exploration Inc,$0.01 ,,,,,,,
1374,ARDZF,Arad Ltd,$13.70 ,,,,,,,
1375,ARDMQ,Aradigm Corp,$0.05 ,,,,,,,
1376,ARAFF,Arafura Resources Ltd,$0.07 ,,,,,,,
1377,ARMK,Aramark,$32.94 ,,,,,,,
1378,FVVSF,Aranjin Resources Ltd,$0.03 ,,,,,,,
1379,PETX,Aratana Therapeutics Inc,$4.92 ,,,,,,,
1380,ARAV,Aravive Inc,$5.11 ,,,,,,,
1381,ARAT,Arax Holdings Corp,$0.05 ,,,,,,,
1382,ARBFF,ARB Corp Ltd,$9.20 ,,,,,,,
1383,ABR,Arbor Realty Trust Inc,$12.74 ,,,,,,,
1384,RUBNF,ArborGen Holdings Ltd,$0.07 ,,,,,,,
1385,ABUS,Arbutus Biopharma Corp,$3.55 ,,,,,,,
1386,ARC,ARC Document Solutions Inc,$1.38 ,,,,,,,
1387,RLLY,ARC Group Inc,$0.15 ,,,,,,,
1388,ARCW,ARC Group Worldwide Inc,$0.26 ,,,,,,,
1389,AETUF,ARC Resources Ltd,$4.63 ,,,,,,,
1390,ABIO,ARCA biopharma Inc,$3.91 ,,,,,,,
1391,EMBVF,Arca Continental SAB de CV,$4.60 ,,,,,,,
1392,RKDA,Arcadia Biosciences Inc,$2.97 ,,,,,,,
1393,ARCAY,Arcadis NV,$26.15 ,,,,,,,
1394,ARCVF,Arcadis NV,$21.30 ,,,,,,,
1395,AMAVF,Arcam AB,$34.00 ,,,,,,,
1396,ARZMY,Arcam AB,$34.50 ,,,,,,,
1397,ARCB,ArcBest Corp,$34.96 ,,,,,,,
1398,ACKAF,Arcelik AS,$2.21 ,,,,,,,
1399,ACKAY,Arcelik AS,$17.29 ,,,,,,,
1400,MT,ArcelorMittal SA,$15.52 ,,,,,,,
1401,AMSYF,ArcelorMittal SA,$14.54 ,,,,,,,
1402,AMSIY,ArcelorMittal South Africa Ltd,$0.06 ,,,,,,,
1403,ARCXF,ArcelorMittal South Africa Ltd,$0.03 ,,,,,,,
1404,ACHFF,Arch Biopartners Inc,$1.15 ,,,,,,,
1405,ACGL,Arch Capital Group Ltd,$33.56 ,,,,,,,
1406,ARCH,Arch Resources Inc,$28.15 ,,,,,,,
1407,ARTH,Arch Therapeutics Inc,$0.17 ,,,,,,,
1408,AEMC,Archer Entertainment,$0.08 ,,,,,,,
1409,ARHVF,Archer Ltd,$0.24 ,,,,,,,
1410,ARRXF,Archer Materials Ltd,$0.33 ,,,,,,,
1411,ADM,Archer-Daniels Midland Co,$48.99 ,,,,,,,
1412,AXRSF,Archipelago Resources PLC,$0.90 ,,,,,,,
1413,ARHN,Archon Corp,$12.00 ,,,,,,,
1414,AHNMF,Archon Minerals Ltd,$0.15 ,,,,,,,
1415,ACOSF,Archos,$0.06 ,,,,,,,
1416,AROC,Archrock Inc,$7.18 ,,,,,,,
1417,APLP,Archrock Partners LP,$15.30 ,,,,,,,
1418,FUV,Arcimoto Inc,$6.77 ,,,,,,,
1419,AXVSF,Arcland Service Holdings Co Ltd,$22.52 ,,,,,,,
1420,ARCE,Arco Platform Ltd,$40.95 ,,,,,,,
1421,ARNC,Arconic Corp,$27.08 ,,,,,,,
1422,ARCO,Arcos Dorados Holdings Inc,$4.77 ,,,,,,,
1423,ACA,Arcosa Inc,$49.86 ,,,,,,,
1424,ACAT,Arctic Cat Inc,$18.50 ,,,,,,,
1425,AGUNF,Arctic Glacier Income Fund,$0.01 ,,,,,,,
1426,RCTRF,Arctic Hunter Energy Inc,$0.14 ,,,,,,,
1427,ASDZF,Arctic Star Exploration Corp,$0.03 ,,,,,,,
1428,ARCT,Arcturus Therapeutics Holdings Inc,$48.73 ,,,,,,,
1429,RCUS,Arcus Biosciences Inc,$22.28 ,,,,,,,
1430,ARCUF,Arcus Development Group Inc,$0.01 ,,,,,,,
1431,ARQT,Arcutis Biotherapeutics Inc,$20.91 ,,,,,,,
1432,SJRNF,Arcwest Exploration Inc,$0.09 ,,,,,,,
1433,ARD,Ardagh Group SA,$17.10 ,,,,,,,
1434,ARRRF,Ardea Resources Ltd,$0.36 ,,,,,,,
1435,ARDX,Ardelyx Inc,$5.72 ,,,,,,,
1436,ARDLF,Ardent Leisure Group Ltd,$1.20 ,,,,,,,
1437,ASC,Ardmore Shipping Corp,$2.90 ,,,,,,,
1438,ARPC,Arem Pacific Corp,$0.17 ,,,,,,,
1439,AEVEF,Arena Events Group PLC,$2.27 ,,,,,,,
1440,AMRZF,Arena Minerals Inc,$0.02 ,,,,,,,
1441,ARNA,Arena Pharmaceuticals Inc,$67.36 ,,,,,,,
1442,AZZBF,Arendals Fossekompani ASA,$254.06 ,,,,,,,
1443,ARCC,Ares Capital Corp,$15.35 ,,,,,,,
1444,ACRE,Ares Commercial Real Estate Corp,$10.00 ,,,,,,,
1445,ARDC,Ares Dynamic Credit Allocation Fund Inc,$13.06 ,,,,,,,
1446,ARES,Ares Management Corp,$43.81 ,,,,,,,
1447,ARSMF,Ares Strategic Mining Inc,$0.19 ,,,,,,,
1448,ARET,Arete Industries Inc,$0.02 ,,,,,,,
1449,AWEB,Areti Web Innovations Inc,$0.03 ,,,,,,,
1450,AREVF,AREV NanoTec Brands Inc,$0.02 ,,,,,,,
1451,ARVCY,Areva SA,$0.49 ,,,,,,,
1452,ARVCF,Areva SA,$5.20 ,,,,,,,
1453,ARLLF,Argan,$98.83 ,,,,,,,
1454,AGX,Argan Inc,$46.23 ,,,,,,,
1455,AGXMF,Argentex Mining Corp,$0.08 ,,,,,,,
1456,PNXLF,Argentina Lithium & Energy Corp,$0.08 ,,,,,,,
1457,AGSVF,Argentum Silver Corp,$0.13 ,,,,,,,
1458,ARGNF,argenx SE,$242.13 ,,,,,,,
1459,ARGX,argenx SE,$262.35 ,,,,,,,
1460,ARGEF,Argex Titanium Inc,$0.02 ,,,,,,,
1461,ARBTF,Argo Gold Inc,$0.12 ,,,,,,,
1462,ARGO,Argo Group International Holdings Ltd,$39.28 ,,,,,,,
1463,ARGGF,Argo Group Ltd,$0.22 ,,,,,,,
1464,ARNGF,Argonaut Gold Inc,$1.87 ,,,,,,,
1465,AORGF,Argos Resources Ltd,$0.11 ,,,,,,,
1466,ARGSQ,Argos Therapeutics Inc,$0.05 ,,,,,,,
1467,ARYMF,Argosy Minerals Ltd,$0.11 ,,,,,,,
1468,IGPYF,Argosy Property Ltd,$0.95 ,,,,,,,
1469,ARGW,Argus Worldwide Corp,$0.05 ,,,,,,,
1470,ARGL,Argyle Security Inc,$0.02 ,,,,,,,
1471,ARHTF,ARHT Media Inc,$0.24 ,,,,,,,
1472,ARIS,ARI Network Services Inc,$7.10 ,,,,,,,
1473,ARIA,ARIAD Pharmaceuticals Inc,$23.99 ,,,,,,,
1474,ADNOF,Ariadne Australia Ltd,$0.43 ,,,,,,,
1475,AKEJF,Ariake Japan Co Ltd,$62.00 ,,,,,,,
1476,DRRSF,Arianne Phosphate Inc,$0.11 ,,,,,,,
1477,ARDS,Aridis Pharmaceuticals Inc,$6.75 ,,,,,,,
1478,ACEZ,Ariel Clean Energy Inc,$0.16 ,,,,,,,
1479,ARGC,Arion Group Corp,$1.50 ,,,,,,,
1480,ASWAY,Arisawa Mfg Co Ltd,$4.52 ,,,,,,,
1481,ARINA,Arista Investors Corp,$0.22 ,,,,,,,
1482,ANET,Arista Networks Inc,$267.69 ,,,,,,,
1483,ASCC,Aristocrat Group Corp,$0.01 ,,,,,,,
1484,ARLUF,Aristocrat Leisure Ltd,$23.40 ,,,,,,,
1485,ATZAF,Aritzia Inc,$17.37 ,,,,,,,
1486,AZMCF,Arizona Metals Corp,$0.50 ,,,,,,,
1487,WLDVF,Arizona Mining Inc,$4.70 ,,,,,,,
1488,AZASF,Arizona Silver Exploration Inc,$0.24 ,,,,,,,
1489,ARRJF,Arjo AB,$5.95 ,,,,,,,
1490,ARKR,Ark Restaurants Corp,$10.14 ,,,,,,,
1491,ARKAF,Arkema SA,$102.05 ,,,,,,,
1492,ARKAY,Arkema SA,$104.00 ,,,,,,,
1493,RKOS,Arkos Energy Corp,$0.70 ,,,,,,,
1494,AAIC,Arlington Asset Investment Corp,$2.80 ,,,,,,,
1495,ARLO,Arlo Technologies Inc,$4.63 ,,,,,,,
1496,ARMHF,ARM Holdings PLC,$22.39 ,,,,,,,
1497,AHH,Armada Hoffler Properties Inc,$10.18 ,,,,,,,
1498,AAMTF,Armada Mercantile Ltd,$0.15 ,,,,,,,
1499,AMNF,Armanino Foods of Distinction Inc,$2.49 ,,,,,,,
1500,ARMP,Armata Pharmaceuticals Inc,$3.99 ,,,,,,,
1501,AMCO,Armco Metals Holdings Inc,$0.01 ,,,,,,,
1502,ARMO,ARMO BioSciences Inc,$49.98 ,,,,,,,
1503,RCZRF,Armor Minerals Inc,$0.37 ,,,,,,,
1504,ARR,ARMOUR Residential REIT Inc,$10.16 ,,,,,,,
1505,AFI,Armstrong Flooring Inc,$2.99 ,,,,,,,
1506,AWI,Armstrong World Industries Inc,$71.06 ,,,,,,,
1507,ANTOF,Arnest One Corp,$18.40 ,,,,,,,
1508,AROPQ,ARO Liquidation Inc,$0.01 ,,,,,,,
1509,AANNF,Aroundtown SA,$6.00 ,,,,,,,
1510,RPTZF,ArPetrol Ltd,$0.41 ,,,,,,,
1511,ARQL,Arqule Inc,$20.00 ,,,,,,,
1512,ARRY,Array Technologies Inc,$37.48 ,,,,,,,
1513,ARRAF,Arria NLG PLC,$0.25 ,,,,,,,
1514,ARRI,Arrin Corp,$0.15 ,,,,,,,
1515,ARRS,ARRIS International PLC,$31.66 ,,,,,,,
1516,ARKCF,Arrk Corp,$0.75 ,,,,,,,
1517,ARW,Arrow Electronics Inc,$84.55 ,,,,,,,
1518,CSTPF,Arrow Exploration Corp,$0.01 ,,,,,,,
1519,AROW,Arrow Financial Corp,$28.61 ,,,,,,,
1520,ARWGF,Arrow Global Group PLC,$1.79 ,,,,,,,
1521,SGRSF,Arrow Minerals Ltd,$0.01 ,,,,,,,
1522,ARWR,Arrowhead Pharmaceuticals Inc,$69.49 ,,,,,,,
1523,ARTW,Art's-Way Manufacturing Co Inc,$2.32 ,,,,,,,
1524,ARTL,Artelo Biosciences Inc,$0.53 ,,,,,,,
1525,ARGTF,Artemis Gold Inc,$4.03 ,,,,,,,
1526,ARTTF,Artemis Resources Ltd,$0.10 ,,,,,,,
1527,ATMS,Artemis Therapeutics Inc,$0.21 ,,,,,,,
1528,ARTNA,Artesian Resources Corp,$38.40 ,,,,,,,
1529,ARTNB,Artesian Resources Corp,$35.99 ,,,,,,,
1530,AJG,Arthur J. Gallagher & Co,$112.65 ,,,,,,,
1531,ALIF,Artificial Life Inc,$0.01 ,,,,,,,
1532,ARESF,Artis Real Estate Investment Trust,$7.79 ,,,,,,,
1533,ARRT,Artisan Consumer Goods Inc,$0.05 ,,,,,,,
1534,APAM,Artisan Partners Asset Management Inc,$43.72 ,,,,,,,
1535,AHFP,Artisanal Brands Inc,$0.03 ,,,,,,,
1536,AIGI,Artistmss International Group Inc,$0.20 ,,,,,,,
1537,AACQ,Artius Acquisition Inc,$9.75 ,,,,,,,
1538,ARTAF,Artmarket.com,$12.80 ,,,,,,,
1539,ARTZF,artnet AG,$5.90 ,,,,,,,
1540,AVTD,Artventive Medical Group Inc,$0.91 ,,,,,,,
1541,AVNI,Arvana Inc,$0.15 ,,,,,,,
1542,ARVN,Arvinas Inc,$23.11 ,,,,,,,
1543,ARYB,ARYA Sciences Acquisition Corp II,$10.10 ,,,,,,,
1544,ARYA,ARYA Sciences Acquisition Corp III,$10.40 ,,,,,,,
1545,ARZTF,Aryzta AG,$0.59 ,,,,,,,
1546,ARZTY,Aryzta AG,$0.29 ,,,,,,,
1547,AEORF,AS Abwicklung und Solar-Service AG,$3.00 ,,,,,,,
1548,IUSDF,As One Corp,$109.00 ,,,,,,,
1549,ASTV,As Seen On TV Inc,$0.04 ,,,,,,,
1550,IPTK,AS-IP Tech Inc,$0.08 ,,,,,,,
1551,ASA,ASA Gold And Precious Metals Ltd,$20.36 ,,,,,,,
1552,ASAL,ASA International Ltd,$5.00 ,,,,,,,
1553,MWNAF,Asa Resource Group PLC,$0.01 ,,,,,,,
1554,AHBCF,Asahi Broadcasting Group Holdings Corp,$6.23 ,,,,,,,
1555,AAHIF,Asahi Co Ltd,$12.68 ,,,,,,,
1556,ADIMF,Asahi Diamond Industrial Co Ltd,$6.00 ,,,,,,,
1557,ASBRF,Asahi Group Holdings Ltd,$39.83 ,,,,,,,
1558,ASBRY,Asahi Group Holdings Ltd,$129.00 ,,,,,,,
1559,AHICF,Asahi Intecc Co Ltd,$63.28 ,,,,,,,
1560,SHKGF,Asahi Kagaku Kogyo Co Ltd,$3.10 ,,,,,,,
1561,AHKSF,Asahi Kasei Corp,$8.90 ,,,,,,,
1562,AHKSY,Asahi Kasei Corp,$18.17 ,,,,,,,
1563,ASLEF,Asaleo Care Ltd,$0.73 ,,,,,,,
1564,ASAN,Asana Inc,$20.89 ,,,,,,,
1565,ASGOF,Asante Gold Corp,$0.07 ,,,,,,,
1566,ASNXF,ASANTE Inc,$15.94 ,,,,,,,
1567,ASRPF,Asarina Pharma AB,$2.45 ,,,,,,,
1568,AASUF,Asatsu-DK Inc,$25.25 ,,,,,,,
1569,ASBB,ASB Bancorp Inc,$45.10 ,,,,,,,
1570,ASBN,ASB Financial Corp,$21.59 ,,,,,,,
1571,ABG,Asbury Automotive Group Inc,$117.35 ,,,,,,,
1572,ASNAQ,Ascena Retail Group Inc,$0.26 ,,,,,,,
1573,ACND,Ascendant Digital Acquisition Corp,$9.73 ,,,,,,,
1574,ASXXF,Ascendant Group Ltd,$6.05 ,,,,,,,
1575,ASDRF,Ascendant Resources Inc,$0.08 ,,,,,,,
1576,ACNDF,Ascendas India Trust,$1.03 ,,,,,,,
1577,ACDSF,Ascendas Real Estate Investment Trust,$2.19 ,,,,,,,
1578,ASND,Ascendis Pharma A/S,$168.43 ,,,,,,,
1579,ASCMA,Ascent Capital Group Inc,$0.82 ,,,,,,,
1580,ASCMB,Ascent Capital Group Inc,$2.05 ,,,,,,,
1581,ACTPF,Ascent Resources PLC,$0.20 ,,,,,,,
1582,AIAPF,Ascential PLC,$3.90 ,,,,,,,
1583,AANOF,Asciano Ltd,$6.81 ,,,,,,,
1584,AIOYY,Asciano Ltd,$12.39 ,,,,,,,
1585,ASCLF,Ascletis Pharma Inc,$0.39 ,,,,,,,
1586,ACMLF,Ascom Holding AG,$13.75 ,,,,,,,
1587,AOTVF,Ascot Resources Ltd,$0.84 ,,,,,,,
1588,ATTRF,Ascott Residence Trust,$0.59 ,,,,,,,
1589,ASX,ASE Technology Holding Co Ltd,$4.97 ,,,,,,,
1590,ASKTF,Asetek A/S,$5.17 ,,,,,,,
1591,ASFTF,ASF Group Ltd,$0.16 ,,,,,,,
1592,ASGN,ASGN Inc,$77.40 ,,,,,,,
1593,ASHG,Ash Grove Cement Co,$565.25 ,,,,,,,
1594,ASHGB,Ash Grove Cement Co,$510.00 ,,,,,,,
1595,GULSF,Ashanti Gold Corp,$0.04 ,,,,,,,
1596,AMIQF,Ashanti Sankofa Inc,$0.02 ,,,,,,,
1597,AHT,Ashford Hospitality Trust Inc,$2.54 ,,,,,,,
1598,AINC,Ashford Inc,$6.40 ,,,,,,,
1599,ASH,Ashland Global Holdings Inc,$76.98 ,,,,,,,
1600,LARAF,Ashley (Laura) Holdings PLC,$0.03 ,,,,,,,
1601,AJMPF,Ashmore Group PLC,$5.16 ,,,,,,,
1602,ASHTF,Ashtead Group PLC,$41.50 ,,,,,,,
1603,ASHTY,Ashtead Group PLC,$167.36 ,,,,,,,
1604,ASAV,Asi Aviation Inc,$7.52 ,,,,,,,
